Rank,Team,GM,W-L,AST,APG
285,A&M-Corpus Christi (Southland),31,10-21,350,11.3
28,Air Force (Mountain West),32,16-16,494,15.4
67,Akron (MAC),36,23-13,520,14.4
227,Alabama A&M (SWAC),28,13-15,339,12.1
272,Alabama St. (SWAC),35,17-18,404,11.5
211,Alabama (SEC),37,25-12,454,12.3
266,Albany (NY) (America East),32,16-16,371,11.6
334,Alcorn (SWAC),28,4-24,255,9.1
100,American (Patriot),31,22-9,430,13.9
308,App State (SoCon),31,16-15,327,10.5
48,Arizona St. (Pac-12),31,12-19,463,14.9
86,Arizona (Pac-12),38,30-8,536,14.1
274,Ark.-Pine Bluff (SWAC),31,7-24,357,11.5
283,Arkansas St. (Sun Belt),32,17-15,362,11.3
232,Arkansas (SEC),31,18-13,373,12
127,Army West Point (Patriot),30,11-19,404,13.5
290,Auburn (SEC),31,11-20,349,11.3
78,Austin Peay (OVC),34,20-14,484,14.2
114,Ball St. (MAC),32,19-13,436,13.6
254,Baylor (Big 12),31,18-13,365,11.8
16,Belmont (ASUN),35,30-5,569,16.3
270,Bethune-Cookman (MEAC),34,21-13,393,11.6
301,Binghamton (America East),31,8-23,339,10.9
167,Boise St. (WAC),35,22-13,449,12.8
36,Boston College (ACC),34,21-13,517,15.2
322,Boston U. (America East),35,21-14,345,9.9
109,Bowling Green (MAC),33,14-19,452,13.7
260,Bradley (MVC),32,12-20,374,11.7
77,Brown (Ivy League),28,11-17,399,14.3
65,Bucknell (Patriot),34,25-9,492,14.5
90,Buffalo (MAC),34,20-14,478,14.1
243,Butler (Horizon),38,28-10,452,11.9
61,BYU (Mountain West),37,32-5,538,14.5
294,Cal Poly (Big West),30,15-15,336,11.2
174,Cal St. Fullerton (Big West),31,11-20,393,12.7
47,California (Pac-12),33,18-15,493,14.9
108,Campbell (ASUN),31,12-19,425,13.7
46,Canisius (MAAC),30,15-15,449,15
323,Centenary (LA) (Summit League),30,1-29,294,9.8
240,Central Ark. (Southland),29,5-24,346,11.9
57,Central Conn. St. (NEC),31,19-12,452,14.6
335,Central Mich. (MAC),31,10-21,271,8.7
185,Charleston So. (Big South),32,16-16,401,12.5
255,Charlotte (Atlantic 10),30,10-20,353,11.8
94,Chattanooga (SoCon),32,16-16,447,14
213,Chicago St. (Chicago St.),32,6-26,392,12.3
82,Cincinnati (AAC),35,26-9,497,14.2
151,Clemson (ACC),34,22-12,445,13.1
249,Cleveland St. (Horizon),36,27-9,427,11.9
32,Coastal Carolina (Big South),34,28-6,521,15.3
131,Col. of Charleston (SoCon),37,26-11,497,13.4
180,Colgate (Patriot),30,7-23,379,12.6
143,Colorado St. (Mountain West),32,19-13,424,13.3
103,Colorado (Big 12),38,24-14,524,13.8
268,Columbia (Ivy League),28,15-13,324,11.6
275,Coppin St. (MEAC),30,16-14,344,11.5
63,Cornell (Ivy League),28,10-18,406,14.5
60,Creighton (MVC),39,23-16,568,14.6
256,CSU Bakersfield (CSU Bakersfield),28,9-19,329,11.8
171,CSUN (Big West),32,14-18,407,12.7
333,Dartmouth (Ivy League),28,5-23,257,9.2
163,Davidson (SoCon),33,18-15,425,12.9
56,Dayton (Atlantic 10),36,22-14,525,14.6
269,Delaware St. (MEAC),30,9-21,347,11.6
313,Delaware (CAA),31,14-17,323,10.4
145,Denver (Sun Belt),30,13-17,397,13.2
68,DePaul (AAC),31,7-24,446,14.4
209,Detroit Mercy (Horizon),33,17-16,405,12.3
267,Drake (MVC),31,13-18,359,11.6
292,Drexel (CAA),31,21-10,348,11.2
73,Duke (ACC),37,32-5,529,14.3
1,Duquesne (Atlantic 10),32,19-13,571,17.8
161,East Carolina (C-USA),34,18-16,440,12.9
181,Eastern Ill. (OVC),29,9-20,366,12.6
89,Eastern Ky. (OVC),31,15-16,436,14.1
152,Eastern Mich. (MAC),31,9-22,404,13
247,Eastern Wash. (Big Sky),30,10-20,356,11.9
91,Elon (SoCon),31,14-17,435,14
303,ETSU (ASUN),36,24-12,390,10.8
84,Evansville (MVC),32,16-16,452,14.1
109,Fairfield (MAAC),33,25-8,452,13.7
262,Fairleigh Dickinson (NEC),29,5-24,338,11.7
305,FIU (Sun Belt),30,11-19,320,10.7
197,Fla. Atlantic (Sun Belt),32,21-11,396,12.4
331,Florida A&M (MEAC),32,12-20,298,9.3
194,Florida St. (ACC),34,23-11,423,12.4
88,Florida (SEC),37,29-8,521,14.1
187,Fordham (Atlantic 10),28,7-21,350,12.5
79,Fresno St. (WAC),31,14-17,441,14.2
217,Furman (SoCon),33,22-11,404,12.2
241,Ga. Southern (SoCon),32,5-27,381,11.9
314,Gardner-Webb (Big South),32,11-21,333,10.4
81,George Mason (CAA),34,27-7,483,14.2
239,George Washington (Atlantic 10),31,17-14,371,12
39,Georgetown (AAC),32,21-11,481,15
152,Georgia St. (CAA),31,12-19,404,13
148,Georgia Tech (ACC),31,13-18,408,13.2
42,Georgia (SEC),33,21-12,495,15
26,Gonzaga (WCC),35,25-10,542,15.5
316,Grambling (SWAC),33,12-21,338,10.2
253,Green Bay (Horizon),32,14-18,377,11.8
258,Hampton (MEAC),33,24-9,387,11.7
250,Hartford (America East),31,11-20,367,11.8
72,Harvard (Ivy League),30,23-7,429,14.3
245,Hawaii (WAC),32,19-13,380,11.9
298,High Point (Big South),31,12-19,342,11
121,Hofstra (CAA),33,21-12,448,13.6
141,Holy Cross (Patriot),29,8-21,385,13.3
127,Houston (C-USA),30,12-18,404,13.5
332,Howard (MEAC),30,6-24,279,9.3
328,Idaho St. (Big Sky),29,9-20,277,9.6
80,Idaho (WAC),32,18-14,455,14.2
296,Illinois St. (MVC),31,12-19,346,11.2
10,Illinois (Big Ten),34,20-14,568,16.7
175,Indiana St. (MVC),34,20-14,431,12.7
207,Indiana (Big Ten),32,12-20,393,12.3
4,Iona (MAAC),37,25-12,645,17.4
42,Iowa St. (Big 12),32,16-16,480,15
112,Iowa (Big Ten),31,11-20,423,13.6
299,IUPUI (Summit League),33,19-14,362,11
137,Jackson St. (SWAC),32,17-15,426,13.3
212,Jacksonville St. (OVC),30,5-25,368,12.3
221,Jacksonville (ASUN),32,20-12,390,12.2
104,James Madison (CAA),33,21-12,455,13.8
304,Kansas City (Summit League),30,16-14,321,10.7
99,Kansas St. (Big 12),34,23-11,474,13.9
2,Kansas (Big 12),38,35-3,674,17.7
295,Kennesaw St. (ASUN),31,8-23,347,11.2
102,Kent St. (MAC),37,25-12,513,13.9
172,Kentucky (SEC),38,29-9,482,12.7
40,La Salle (Atlantic 10),33,15-18,496,15
51,Lafayette (Patriot),32,13-19,476,14.9
59,Lamar University (Southland),30,13-17,437,14.6
236,Lehigh (Patriot),31,16-15,372,12
182,Liberty (Big South),32,19-13,402,12.6
30,Lipscomb (ASUN),30,17-13,461,15.4
235,Little Rock (Sun Belt),36,19-17,433,12
34,LIU (NEC),33,27-6,503,15.2
119,LMU (CA) (WCC),32,11-21,435,13.6
133,Long Beach St. (Big West),34,22-12,455,13.4
14,Longwood (Longwood),31,12-19,510,16.5
315,Louisiana Tech (WAC),32,12-20,331,10.3
318,Louisiana (Sun Belt),29,14-15,295,10.2
5,Louisville (AAC),35,25-10,608,17.4
199,Loyola Chicago (Horizon),31,16-15,383,12.4
242,Loyola Maryland (MAAC),30,15-15,357,11.9
282,LSU (SEC),32,11-21,364,11.4
146,Maine (America East),30,15-15,396,13.2
325,Manhattan (MAAC),31,6-25,300,9.7
327,Marist (MAAC),33,6-27,317,9.6
24,Marquette (AAC),37,22-15,574,15.5
162,Marshall (C-USA),34,22-12,439,12.9
9,Maryland (ACC),33,19-14,557,16.9
291,Massachusetts (Atlantic 10),30,15-15,337,11.2
293,McNeese (Southland),33,21-12,370,11.2
54,Memphis (C-USA),35,25-10,512,14.6
238,Mercer (ASUN),33,15-18,395,12
271,Miami (FL) (ACC),36,21-15,416,11.6
287,Miami (OH) (MAC),33,16-17,372,11.3
45,Michigan St. (Big Ten),34,19-15,509,15
107,Michigan (Big Ten),35,21-14,480,13.7
306,Middle Tenn. (Sun Belt),32,16-16,339,10.6
169,Milwaukee (Horizon),33,19-14,422,12.8
22,Minnesota (Big Ten),31,17-14,487,15.7
178,Mississippi St. (SEC),31,17-14,392,12.6
207,Mississippi Val. (SWAC),32,13-19,393,12.3
142,Missouri St. (MVC),35,26-9,464,13.3
15,Missouri (Big 12),34,23-11,557,16.4
184,Monmouth (NEC),30,9-21,376,12.5
228,Montana St. (Big Sky),31,13-18,374,12.1
149,Montana (Big Sky),32,21-11,421,13.2
226,Morehead St. (OVC),35,25-10,424,12.1
236,Morgan St. (MEAC),31,17-14,372,12
252,Mount St. Mary's (NEC),32,11-21,378,11.8
124,Murray St. (OVC),32,23-9,433,13.5
233,N.C. A&T (MEAC),32,15-17,385,12
191,Navy (Patriot),31,11-20,387,12.5
76,NC State (ACC),31,15-16,442,14.3
160,Nebraska (Big 12),32,19-13,415,13
297,Nevada (WAC),32,13-19,356,11.1
324,New Hampshire (America East),30,12-18,292,9.7
196,New Mexico St. (WAC),33,16-17,410,12.4
33,New Mexico (Mountain West),35,22-13,535,15.3
310,Niagara (MAAC),32,9-23,335,10.5
85,Nicholls (Southland),28,14-14,395,14.1
156,NJIT (NJIT),30,15-15,390,13
164,Norfolk St. (MEAC),32,12-20,412,12.9
25,North Carolina (ACC),37,29-8,573,15.5
111,North Dakota St. (Summit League),29,14-15,396,13.7
244,North Florida (ASUN),34,15-19,404,11.9
201,North Texas (Sun Belt),33,22-11,407,12.3
105,Northeastern (CAA),31,11-20,427,13.8
7,Northern Ariz. (Big Sky),32,19-13,546,17.1
259,Northern Colo. (Big Sky),32,21-11,375,11.7
231,Northern Ill. (MAC),30,9-21,361,12
137,Northwestern St. (Southland),32,18-14,426,13.3
10,Northwestern (Big Ten),34,20-14,568,16.7
12,Notre Dame (AAC),34,27-7,563,16.6
17,Oakland (Summit League),35,25-10,568,16.2
19,Ohio St. (Big Ten),37,34-3,587,15.9
35,Ohio (MAC),35,19-16,533,15.2
321,Oklahoma St. (Big 12),34,20-14,338,9.9
187,Oklahoma (Big 12),32,14-18,400,12.5
75,Old Dominion (CAA),34,27-7,485,14.3
218,Ole Miss (SEC),34,20-14,415,12.2
170,Oral Roberts (Summit League),35,19-16,446,12.7
228,Oregon St. (Pac-12),31,11-20,374,12.1
93,Oregon (Pac-12),39,21-18,545,14
96,Pacific (Big West),31,16-15,433,14
225,Penn St. (Big Ten),34,19-15,413,12.1
118,Penn (Ivy League),28,13-15,381,13.6
198,Pepperdine (WCC),33,12-21,408,12.4
3,Pittsburgh (AAC),34,28-6,595,17.5
156,Portland St. (Big Sky),30,14-16,390,13
94,Portland (WCC),32,20-12,447,14
276,Prairie View (SWAC),32,10-22,366,11.4
135,Princeton (Ivy League),32,25-7,427,13.3
193,Providence (AAC),32,15-17,399,12.5
62,Purdue Fort Wayne (Summit League),30,18-12,436,14.5
20,Purdue (Big Ten),34,26-8,538,15.8
23,Quinnipiac (NEC),32,22-10,498,15.6
319,Radford (Big South),29,5-24,294,10.1
218,Rhode Island (Atlantic 10),34,20-14,415,12.2
165,Rice (C-USA),32,14-18,411,12.8
52,Richmond (Atlantic 10),37,29-8,548,14.8
83,Rider (MAAC),34,23-11,481,14.1
114,Robert Morris (NEC),32,18-14,436,13.6
122,Rutgers (AAC),32,15-17,434,13.6
206,Sacramento St. (Big Sky),28,7-21,344,12.3
248,Sacred Heart (NEC),29,11-18,344,11.9
132,Saint Francis (PA) (NEC),30,9-21,402,13.4
190,Saint Joseph's (Atlantic 10),33,11-22,412,12.5
120,Saint Louis (Atlantic 10),31,12-19,421,13.6
13,Saint Mary's (CA) (WCC),34,25-9,561,16.5
289,Saint Peter's (MAAC),34,20-14,383,11.3
6,Sam Houston (Southland),31,18-13,538,17.4
147,Samford (SoCon),31,12-19,409,13.2
125,San Diego St. (Mountain West),37,34-3,499,13.5
288,San Diego (WCC),30,6-24,338,11.3
176,San Francisco (WCC),34,19-15,430,12.6
205,San Jose St. (WAC),33,17-16,406,12.3
168,Santa Clara (WCC),38,24-14,487,12.8
309,Savannah St. (Savannah St.),30,12-18,316,10.5
117,Seton Hall (AAC),31,13-18,422,13.6
55,SFA (Southland),29,18-11,424,14.6
220,Siena (MAAC),31,13-18,378,12.2
98,SMU (C-USA),35,20-15,488,13.9
223,South Alabama (Sun Belt),28,12-16,341,12.2
233,South Carolina St. (MEAC),32,10-22,385,12
302,South Carolina (SEC),30,14-16,327,10.9
37,South Dakota St. (Summit League),31,19-12,471,15.2
201,South Fla. (AAC),33,10-23,407,12.3
224,Southeast Mo. St. (OVC),32,10-22,389,12.2
71,Southeastern La. (Southland),29,15-14,415,14.3
251,Southern California (Pac-12),34,19-15,402,11.8
278,Southern Ill. (MVC),32,13-19,365,11.4
245,Southern Miss. (C-USA),32,22-10,380,11.9
261,Southern U. (SWAC),30,4-26,350,11.7
87,Southern Utah (Summit League),30,11-19,423,14.1
166,St. Bonaventure (Atlantic 10),31,16-15,398,12.8
264,St. Francis Brooklyn (NEC),30,15-15,349,11.6
179,St. John's (NY) (AAC),33,21-12,417,12.6
265,Stanford (Pac-12),31,15-16,360,11.6
329,Stetson (ASUN),31,8-23,295,9.5
330,Stony Brook (America East),32,15-17,304,9.5
18,Syracuse (AAC),35,27-8,566,16.2
69,TCU (Mountain West),33,11-22,474,14.4
41,Temple (Atlantic 10),34,26-8,511,15
195,Tennessee St. (OVC),30,14-16,373,12.4
92,Tennessee Tech (OVC),33,20-13,462,14
154,Tennessee (SEC),34,19-15,443,13
129,Texas A&M (Big 12),33,24-9,444,13.5
213,Texas Southern (SWAC),32,19-13,392,12.3
106,Texas St. (Southland),32,16-16,440,13.8
137,Texas Tech (Big 12),32,13-19,426,13.3
126,Texas (Big 12),36,28-8,485,13.5
182,The Citadel (SoCon),32,10-22,402,12.6
213,Toledo (MAC),32,4-28,392,12.3
280,Towson (CAA),30,4-26,342,11.4
116,Troy (Sun Belt),29,8-21,395,13.6
130,Tulane (C-USA),30,13-17,403,13.4
278,Tulsa (C-USA),32,19-13,365,11.4
123,UAB (C-USA),31,22-9,420,13.5
42,UC Davis (Big West),30,10-20,450,15
221,UC Irvine (Big West),32,13-19,390,12.2
228,UC Riverside (Big West),31,12-19,374,12.1
74,UC Santa Barbara (Big West),32,18-14,457,14.3
209,UCF (C-USA),33,21-12,405,12.3
63,UCLA (Pac-12),34,23-11,493,14.5
155,UConn (AAC),41,32-9,534,13
263,UIC (Horizon),31,7-24,361,11.6
320,ULM (Sun Belt),31,7-24,311,10
273,UMBC (America East),30,5-25,346,11.5
203,UMES (MEAC),31,9-22,382,12.3
65,UNC Asheville (Big South),34,20-14,492,14.5
281,UNC Greensboro (SoCon),31,7-24,353,11.4
285,UNCW (CAA),31,13-18,350,11.3
307,UNI (MVC),34,20-14,359,10.6
31,UNLV (Mountain West),33,24-9,507,15.4
192,UT Arlington (Southland),29,13-16,362,12.5
299,UT Martin (OVC),33,12-21,362,11
53,Utah St. (WAC),34,30-4,500,14.7
101,Utah Valley (Utah Valley),30,19-11,416,13.9
326,Utah (Mountain West),31,13-18,298,9.6
29,UTEP (C-USA),35,25-10,538,15.4
203,UTRGV (UTRGV),31,6-25,382,12.3
176,UTSA (Southland),34,20-14,430,12.6
21,Valparaiso (Horizon),35,23-12,553,15.8
134,Vanderbilt (SEC),34,23-11,454,13.4
58,VCU (CAA),40,28-12,583,14.6
200,Vermont (America East),32,23-9,395,12.3
113,Villanova (AAC),33,21-12,450,13.6
187,Virginia Tech (ACC),34,22-12,425,12.5
277,Virginia (ACC),31,16-15,354,11.4
49,VMI (Big South),31,18-13,462,14.9
97,Wagner (NEC),30,13-17,419,14
283,Wake Forest (ACC),32,8-24,362,11.3
136,Washington St. (Pac-12),35,22-13,466,13.3
8,Washington (Pac-12),35,24-11,593,16.9
185,Weber St. (Big Sky),32,18-14,401,12.5
50,West Virginia (AAC),33,21-12,491,14.9
150,Western Caro. (SoCon),33,18-15,432,13.1
312,Western Ill. (Summit League),30,7-23,313,10.4
213,Western Ky. (Sun Belt),32,16-16,392,12.3
156,Western Mich. (MAC),34,21-13,442,13
27,Wichita St. (MVC),37,29-8,572,15.5
137,William & Mary (CAA),32,10-22,426,13.3
257,Winthrop (Big South),30,13-17,352,11.7
156,Wisconsin (Big Ten),34,25-9,442,13
70,Wofford (SoCon),34,21-13,487,14.3
317,Wright St. (Horizon),33,19-14,337,10.2
311,Wyoming (Mountain West),31,10-21,324,10.5
143,Xavier (Atlantic 10),32,24-8,424,13.3
173,Yale (Ivy League),28,15-13,355,12.7
38,Youngstown St. (Horizon),30,9-21,454,15.1