Rank,Team,GM,W-L,FGM,FGA,FG%
316,A&M-Corpus Christi (Southland),30,6-24,627,"1,584",39.6
120,Air Force (Mountain West),29,13-16,616,"1,383",44.5
57,Akron (MAC),34,22-12,868,"1,879",46.2
287,Alabama A&M (SWAC),28,7-21,629,"1,538",40.9
334,Alabama St. (SWAC),31,12-19,648,"1,714",37.8
94,Alabama (SEC),33,21-12,778,"1,722",45.2
118,Albany (NY) (America East),34,19-15,842,"1,889",44.6
257,Alcorn (SWAC),32,10-22,712,"1,710",41.6
220,American (Patriot),32,20-12,713,"1,680",42.4
132,App State (SoCon),31,13-18,746,"1,693",44.1
85,Arizona St. (Pac-12),31,10-21,654,"1,439",45.4
142,Arizona (Pac-12),35,23-12,795,"1,812",43.9
271,Ark.-Pine Bluff (SWAC),33,11-22,705,"1,707",41.3
182,Arkansas St. (Sun Belt),34,14-20,765,"1,771",43.2
164,Arkansas (SEC),32,18-14,808,"1,860",43.4
236,Army West Point (Patriot),30,12-18,678,"1,608",42.2
254,Auburn (SEC),31,15-16,696,"1,669",41.7
122,Austin Peay (OVC),32,12-20,792,"1,781",44.5
238,Ball St. (MAC),30,15-15,647,"1,536",42.1
41,Baylor (Big 12),38,30-8,"1,004","2,148",46.7
16,Belmont (ASUN),35,27-8,975,"2,026",48.1
174,Bethune-Cookman (MEAC),35,18-17,818,"1,890",43.3
314,Binghamton (America East),31,2-29,627,"1,579",39.7
197,Boise St. (Mountain West),30,13-17,708,"1,653",42.8
291,Boston College (ACC),31,9-22,629,"1,543",40.8
232,Boston U. (America East),32,16-16,725,"1,717",42.2
70,Bowling Green (MAC),32,16-16,823,"1,795",45.8
311,Bradley (MVC),32,7-25,689,"1,720",40.1
304,Brown (Ivy League),31,8-23,685,"1,695",40.4
61,Bucknell (Patriot),35,25-10,836,"1,813",46.1
49,Buffalo (MAC),31,20-11,806,"1,734",46.5
288,Butler (Horizon),37,22-15,823,"2,014",40.9
47,BYU (WCC),35,26-9,977,"2,099",46.5
195,Cal Poly (Big West),33,18-15,772,"1,800",42.9
30,Cal St. Fullerton (Big West),31,21-10,833,"1,763",47.2
21,California (Pac-12),34,24-10,893,"1,878",47.6
11,Campbell (Big South),32,17-15,846,"1,748",48.4
292,Canisius (MAAC),30,5-25,704,"1,731",40.7
253,Central Ark. (Southland),29,8-21,786,"1,884",41.7
219,Central Conn. St. (NEC),29,13-16,717,"1,689",42.5
318,Central Mich. (MAC),32,11-21,700,"1,772",39.5
111,Charleston So. (Big South),31,19-12,835,"1,866",44.7
277,Charlotte (Atlantic 10),30,13-17,693,"1,684",41.2
268,Chattanooga (SoCon),32,11-21,765,"1,849",41.4
313,Chicago St. (GWC),30,4-26,688,"1,732",39.7
239,Cincinnati (AAC),37,26-11,924,"2,194",42.1
175,Clemson (ACC),31,16-15,736,"1,701",43.3
112,Cleveland St. (Horizon),33,22-11,804,"1,798",44.7
10,Coastal Carolina (Big South),31,19-12,853,"1,753",48.7
208,Col. of Charleston (SoCon),31,19-12,754,"1,769",42.6
188,Colgate (Patriot),30,8-22,660,"1,532",43.1
32,Colorado St. (Mountain West),32,20-12,764,"1,621",47.1
119,Colorado (Pac-12),36,24-12,835,"1,874",44.6
190,Columbia (Ivy League),30,15-15,683,"1,586",43.1
178,Coppin St. (MEAC),30,14-16,756,"1,749",43.2
290,Cornell (Ivy League),28,12-16,639,"1,567",40.8
2,Creighton (MVC),35,29-6,975,"1,935",50.4
87,CSU Bakersfield (Independent),31,16-15,761,"1,677",45.4
329,CSUN (Big West),28,7-21,641,"1,671",38.4
323,Dartmouth (Ivy League),30,5-25,592,"1,504",39.4
117,Davidson (SoCon),33,25-8,879,"1,969",44.6
149,Dayton (Atlantic 10),33,20-13,814,"1,860",43.8
161,Delaware St. (MEAC),29,15-14,694,"1,596",43.5
207,Delaware (CAA),32,18-14,746,"1,750",42.6
8,Denver (Sun Belt),31,22-9,728,"1,493",48.8
145,DePaul (AAC),31,12-19,857,"1,956",43.8
105,Detroit Mercy (Horizon),36,22-14,903,"2,008",45
139,Drake (MVC),34,18-16,788,"1,794",43.9
137,Drexel (CAA),36,29-7,801,"1,821",44
79,Duke (ACC),34,27-7,874,"1,915",45.6
97,Duquesne (Atlantic 10),31,16-15,806,"1,786",45.1
156,East Carolina (C-USA),31,15-16,747,"1,714",43.6
157,Eastern Ill. (OVC),29,12-17,688,"1,579",43.6
170,Eastern Ky. (OVC),32,16-16,744,"1,715",43.4
335,Eastern Mich. (MAC),32,14-18,583,"1,555",37.5
276,Eastern Wash. (Big Sky),32,15-17,788,"1,914",41.2
241,Elon (SoCon),31,15-16,770,"1,831",42.1
133,ETSU (ASUN),31,17-14,768,"1,743",44.1
63,Evansville (MVC),32,16-16,801,"1,738",46.1
108,Fairfield (MAAC),37,22-15,884,"1,973",44.8
275,Fairleigh Dickinson (NEC),29,3-26,655,"1,589",41.2
81,FGCU (ASUN),32,15-17,823,"1,806",45.6
258,FIU (Sun Belt),29,8-21,630,"1,514",41.6
270,Fla. Atlantic (Sun Belt),30,11-19,718,"1,737",41.3
294,Florida A&M (MEAC),33,10-23,820,"2,019",40.6
80,Florida St. (ACC),35,25-10,877,"1,923",45.6
53,Florida (SEC),37,26-11,976,"2,106",46.3
330,Fordham (Atlantic 10),29,10-19,663,"1,729",38.3
286,Fresno St. (WAC),33,13-20,745,"1,820",40.9
269,Furman (SoCon),31,15-16,681,"1,646",41.4
46,Ga. Southern (SoCon),30,15-15,749,"1,608",46.6
262,Gardner-Webb (Big South),32,12-20,749,"1,804",41.5
54,George Mason (CAA),33,24-9,828,"1,788",46.3
215,George Washington (Atlantic 10),31,10-21,733,"1,725",42.5
48,Georgetown (AAC),33,24-9,811,"1,743",46.5
160,Georgia St. (CAA),34,22-12,842,"1,936",43.5
203,Georgia Tech (ACC),31,11-20,700,"1,639",42.7
317,Georgia (SEC),32,15-17,692,"1,750",39.5
29,Gonzaga (WCC),33,26-7,823,"1,740",47.3
338,Grambling (SWAC),28,4-24,521,"1,452",35.9
228,Green Bay (Horizon),30,15-15,693,"1,638",42.3
306,Hampton (MEAC),33,12-21,746,"1,853",40.3
267,Hartford (America East),31,9-22,654,"1,580",41.4
45,Harvard (Ivy League),31,26-5,695,"1,490",46.6
62,Hawaii (WAC),32,16-16,835,"1,811",46.1
138,High Point (Big South),31,13-18,746,"1,698",43.9
303,Hofstra (CAA),32,10-22,700,"1,732",40.4
192,Holy Cross (Patriot),29,15-14,673,"1,565",43
227,Houston Baptist (GWC),30,10-20,787,"1,860",42.3
51,Houston (C-USA),30,15-15,795,"1,714",46.4
331,Howard (MEAC),31,10-21,618,"1,613",38.3
240,Idaho St. (Big Sky),30,9-21,695,"1,652",42.1
19,Idaho (WAC),33,19-14,807,"1,692",47.7
141,Illinois St. (MVC),35,21-14,804,"1,832",43.9
134,Illinois (Big Ten),32,17-15,767,"1,741",44.1
244,Indiana St. (MVC),33,18-15,722,"1,719",42
5,Indiana (Big Ten),36,27-9,949,"1,928",49.2
3,Iona (MAAC),33,25-8,"1,021","2,033",50.2
107,Iowa St. (Big 12),34,23-11,847,"1,888",44.9
83,Iowa (Big Ten),35,18-17,902,"1,984",45.5
128,IUPUI (Summit League),32,14-18,819,"1,850",44.3
332,Jackson St. (SWAC),31,7-24,618,"1,621",38.1
218,Jacksonville St. (OVC),33,15-18,748,"1,761",42.5
250,Jacksonville (ASUN),30,8-22,706,"1,688",41.8
235,James Madison (CAA),32,12-20,748,"1,774",42.2
187,Kansas City (Summit League),31,10-21,699,"1,621",43.1
140,Kansas St. (Big 12),33,22-11,812,"1,849",43.9
31,Kansas (Big 12),39,32-7,"1,023","2,169",47.2
264,Kennesaw St. (ASUN),31,3-28,691,"1,665",41.5
92,Kent St. (MAC),33,21-12,830,"1,836",45.2
9,Kentucky (SEC),40,38-2,"1,096","2,248",48.8
52,La Salle (Atlantic 10),34,21-13,898,"1,937",46.4
144,Lafayette (Patriot),31,13-18,723,"1,650",43.8
179,Lamar University (Southland),35,23-12,902,"2,087",43.2
124,Lehigh (Patriot),35,27-8,902,"2,030",44.4
90,Liberty (Big South),32,14-18,811,"1,790",45.3
173,Lipscomb (ASUN),31,13-18,802,"1,852",43.3
295,Little Rock (Sun Belt),31,15-16,672,"1,655",40.6
26,LIU (NEC),34,25-9,920,"1,940",47.4
210,LMU (CA) (WCC),34,21-13,825,"1,936",42.6
39,Long Beach St. (Big West),34,25-9,880,"1,880",46.8
171,Longwood (Independent),31,10-21,826,"1,905",43.4
234,Louisiana Tech (WAC),34,18-16,849,"2,012",42.2
196,Louisiana (Sun Belt),32,16-16,767,"1,790",42.8
233,Louisville (AAC),40,30-10,963,"2,281",42.2
237,Loyola Chicago (Horizon),30,7-23,612,"1,452",42.1
212,Loyola Maryland (MAAC),33,24-9,755,"1,775",42.5
293,LSU (SEC),33,18-15,791,"1,947",40.6
129,Maine (America East),29,12-17,750,"1,698",44.2
152,Manhattan (MAAC),34,21-13,815,"1,864",43.7
260,Marist (MAAC),32,14-18,721,"1,734",41.6
93,Marquette (AAC),35,27-8,919,"2,033",45.2
154,Marshall (C-USA),35,21-14,895,"2,052",43.6
213,Maryland (ACC),32,17-15,743,"1,747",42.5
166,Massachusetts (Atlantic 10),37,25-12,"1,016","2,341",43.4
231,McNeese (Southland),33,17-16,804,"1,904",42.2
6,Memphis (C-USA),35,26-9,933,"1,899",49.1
77,Mercer (ASUN),38,27-11,899,"1,968",45.7
189,Miami (FL) (ACC),33,20-13,814,"1,890",43.1
165,Miami (OH) (MAC),30,9-21,639,"1,472",43.4
18,Michigan St. (Big Ten),37,29-8,960,"2,012",47.7
82,Michigan (Big Ten),34,24-10,808,"1,777",45.5
4,Middle Tenn. (Sun Belt),34,27-7,882,"1,782",49.5
252,Milwaukee (Horizon),34,20-14,748,"1,792",41.7
56,Minnesota (Big Ten),38,23-15,915,"1,979",46.2
86,Mississippi St. (SEC),33,21-12,854,"1,880",45.4
308,Mississippi Val. (SWAC),34,21-13,812,"2,025",40.1
155,Missouri St. (MVC),32,16-16,775,"1,778",43.6
1,Missouri (Big 12),35,30-5,981,"1,945",50.4
249,Monmouth (NEC),32,12-20,777,"1,855",41.9
217,Montana St. (Big Sky),29,12-17,709,"1,669",42.5
55,Montana (Big Sky),32,25-7,781,"1,689",46.2
177,Morehead St. (OVC),33,18-15,701,"1,621",43.2
193,Morgan St. (MEAC),29,9-20,676,"1,574",42.9
223,Mount St. Mary's (NEC),29,8-21,647,"1,525",42.4
38,Murray St. (OVC),33,31-2,811,"1,732",46.8
243,N.C. A&T (MEAC),32,12-20,778,"1,852",42
34,N.C. Central (MEAC),32,17-15,772,"1,644",47
297,Navy (Patriot),29,3-26,594,"1,464",40.6
71,NC State (ACC),37,24-13,977,"2,134",45.8
205,Nebraska (Big Ten),30,12-18,649,"1,521",42.7
104,Nevada (WAC),35,28-7,842,"1,871",45
310,New Hampshire (America East),29,13-16,620,"1,547",40.1
25,New Mexico St. (WAC),36,26-10,970,"2,045",47.4
59,New Mexico (Mountain West),35,28-7,876,"1,898",46.2
302,Niagara (MAAC),33,14-19,785,"1,940",40.5
194,Nicholls (Southland),30,10-20,694,"1,616",42.9
229,NJIT (GWC),32,15-17,787,"1,861",42.3
136,Norfolk St. (MEAC),36,26-10,870,"1,977",44
68,North Carolina (ACC),38,32-6,"1,134","2,473",45.9
7,North Dakota St. (Summit League),31,17-14,805,"1,649",48.8
74,North Florida (ASUN),32,16-16,787,"1,720",45.8
167,North Texas (Sun Belt),32,18-14,818,"1,885",43.4
198,Northeastern (CAA),31,14-17,676,"1,579",42.8
289,Northern Ariz. (Big Sky),29,5-24,661,"1,620",40.8
17,Northern Colo. (Big Sky),28,9-19,699,"1,454",48.1
336,Northern Ill. (MAC),31,5-26,594,"1,602",37.1
211,Northwestern St. (Southland),32,16-16,789,"1,852",42.6
100,Northwestern (Big Ten),33,19-14,790,"1,754",45
168,Notre Dame (AAC),34,22-12,781,"1,800",43.4
102,Oakland (Summit League),36,20-16,947,"2,104",45
20,Ohio St. (Big Ten),39,31-8,"1,057","2,219",47.6
204,Ohio (MAC),37,29-8,901,"2,111",42.7
216,Oklahoma St. (Big 12),33,15-18,746,"1,756",42.5
163,Oklahoma (Big 12),31,15-16,794,"1,827",43.5
299,Old Dominion (CAA),36,22-14,844,"2,082",40.5
176,Ole Miss (SEC),34,20-14,820,"1,896",43.2
12,Oral Roberts (Summit League),34,27-7,864,"1,786",48.4
22,Oregon St. (Pac-12),36,21-15,995,"2,093",47.5
36,Oregon (Pac-12),34,24-10,883,"1,884",46.9
301,Pacific (Big West),30,11-19,644,"1,591",40.5
325,Penn St. (Big Ten),32,12-20,695,"1,770",39.3
126,Penn (Ivy League),33,20-13,767,"1,731",44.3
315,Pepperdine (WCC),29,10-19,603,"1,523",39.6
89,Pittsburgh (AAC),39,22-17,981,"2,164",45.3
13,Portland St. (Big Sky),32,17-15,846,"1,751",48.3
199,Portland (WCC),31,7-24,723,"1,691",42.8
324,Prairie View (SWAC),32,14-18,755,"1,922",39.3
58,Princeton (Ivy League),32,20-12,776,"1,681",46.2
201,Providence (AAC),32,15-17,772,"1,807",42.7
98,Purdue Fort Wayne (Summit League),30,11-19,756,"1,676",45.1
135,Purdue (Big Ten),35,22-13,889,"2,019",44
209,Quinnipiac (NEC),32,18-14,828,"1,943",42.6
328,Radford (Big South),32,6-26,699,"1,819",38.4
309,Rhode Island (Atlantic 10),31,7-24,757,"1,888",40.1
113,Rice (C-USA),35,19-16,859,"1,921",44.7
200,Richmond (Atlantic 10),32,16-16,724,"1,694",42.7
103,Rider (MAAC),32,13-19,771,"1,713",45
251,Robert Morris (NEC),37,26-11,844,"2,020",41.8
225,Rutgers (AAC),32,14-18,764,"1,802",42.4
99,Sacramento St. (Big Sky),28,10-18,663,"1,470",45.1
66,Sacred Heart (NEC),32,14-18,807,"1,756",46
69,Saint Francis (PA) (NEC),29,6-23,652,"1,422",45.9
33,Saint Joseph's (Atlantic 10),34,20-14,876,"1,862",47
106,Saint Louis (Atlantic 10),34,26-8,814,"1,813",44.9
28,Saint Mary's (CA) (WCC),33,27-6,857,"1,811",47.3
296,Saint Peter's (MAAC),31,5-26,668,"1,646",40.6
259,Sam Houston (Southland),32,13-19,657,"1,580",41.6
125,Samford (SoCon),30,11-19,712,"1,604",44.4
88,San Diego St. (Mountain West),34,26-8,863,"1,903",45.3
96,San Diego (WCC),31,13-18,744,"1,648",45.1
44,San Francisco (WCC),34,20-14,906,"1,942",46.7
319,San Jose St. (WAC),31,9-22,715,"1,810",39.5
285,Santa Clara (WCC),30,8-22,717,"1,751",40.9
256,Savannah St. (MEAC),33,21-12,746,"1,791",41.7
158,Seton Hall (AAC),34,21-13,833,"1,913",43.5
115,SFA (Southland),32,20-12,724,"1,620",44.7
222,Siena (MAAC),31,14-17,718,"1,692",42.4
248,SMU (C-USA),32,13-19,645,"1,539",41.9
221,South Alabama (Sun Belt),29,17-12,682,"1,607",42.4
321,South Carolina St. (MEAC),31,5-26,721,"1,827",39.5
307,South Carolina (SEC),31,10-21,689,"1,713",40.2
40,South Dakota St. (Summit League),35,27-8,918,"1,963",46.8
150,South Fla. (AAC),36,22-14,772,"1,765",43.7
23,Southeast Mo. St. (OVC),31,15-16,819,"1,724",47.5
278,Southeastern La. (Southland),29,12-17,629,"1,530",41.1
327,Southern California (Pac-12),32,6-26,642,"1,658",38.7
266,Southern Ill. (MVC),31,8-23,709,"1,711",41.4
265,Southern Miss. (C-USA),34,25-9,819,"1,975",41.5
281,Southern U. (SWAC),31,17-14,659,"1,607",41
27,Southern Utah (Summit League),31,14-17,755,"1,594",47.4
78,St. Bonaventure (Atlantic 10),32,20-12,770,"1,687",45.6
186,St. Francis Brooklyn (NEC),30,15-15,727,"1,685",43.1
245,St. John's (NY) (AAC),32,13-19,757,"1,803",42
121,Stanford (Pac-12),37,26-11,938,"2,107",44.5
130,Stetson (ASUN),29,9-20,732,"1,660",44.1
206,Stony Brook (America East),32,22-10,768,"1,800",42.7
43,Syracuse (AAC),37,34-3,"1,006","2,156",46.7
162,TCU (Mountain West),33,18-15,819,"1,884",43.5
35,Temple (Atlantic 10),32,24-8,861,"1,836",46.9
153,Tennessee St. (OVC),33,20-13,774,"1,773",43.7
50,Tennessee Tech (OVC),33,19-14,823,"1,772",46.4
147,Tennessee (SEC),34,19-15,809,"1,847",43.8
183,Texas A&M (Big 12),32,14-18,732,"1,695",43.2
273,Texas Southern (SWAC),33,15-18,684,"1,658",41.3
181,Texas St. (Southland),30,13-17,796,"1,842",43.2
146,Texas Tech (Big 12),31,8-23,644,"1,470",43.8
169,Texas (Big 12),34,20-14,836,"1,927",43.4
151,The Citadel (SoCon),30,6-24,704,"1,610",43.7
84,Toledo (MAC),36,19-17,871,"1,916",45.5
337,Towson (CAA),32,1-31,580,"1,581",36.7
280,Troy (Sun Belt),28,10-18,721,"1,758",41
230,Tulane (C-USA),31,15-16,693,"1,641",42.2
101,Tulsa (C-USA),31,17-14,710,"1,577",45
247,UAB (C-USA),31,15-16,654,"1,559",41.9
284,UC Davis (Big West),31,5-26,661,"1,614",41
255,UC Irvine (Big West),32,12-20,776,"1,861",41.7
282,UC Riverside (Big West),31,14-17,684,"1,669",41
65,UC Santa Barbara (Big West),31,20-11,809,"1,759",46
180,UCF (C-USA),33,22-11,768,"1,777",43.2
60,UCLA (Pac-12),33,19-14,848,"1,838",46.1
95,UConn (AAC),34,20-14,858,"1,900",45.2
320,UIC (Horizon),30,8-22,636,"1,611",39.5
283,ULM (Sun Belt),29,3-26,637,"1,555",41
326,UMBC (America East),30,4-26,686,"1,753",39.1
333,UMES (MEAC),30,7-23,644,"1,695",38
14,UNC Asheville (Big South),34,24-10,920,"1,907",48.2
305,UNC Greensboro (SoCon),32,13-19,791,"1,961",40.3
261,UNCW (CAA),31,10-21,723,"1,740",41.6
191,UNI (MVC),34,20-14,754,"1,752",43
76,UNLV (Mountain West),35,26-9,942,"2,062",45.7
143,USC Upstate (ASUN),34,21-13,888,"2,024",43.9
114,UT Arlington (Southland),33,24-9,842,"1,884",44.7
272,UT Martin (OVC),31,4-27,701,"1,698",41.3
24,Utah St. (WAC),37,21-16,896,"1,887",47.5
224,Utah Valley (GWC),33,20-13,819,"1,931",42.4
300,Utah (Pac-12),31,6-25,606,"1,496",40.5
72,UTEP (C-USA),32,15-17,727,"1,588",45.8
263,UTRGV (GWC),32,11-21,677,"1,631",41.5
116,UTSA (Southland),32,18-14,793,"1,775",44.7
42,Valparaiso (Horizon),34,22-12,786,"1,682",46.7
64,Vanderbilt (SEC),36,25-11,885,"1,921",46.1
279,VCU (CAA),36,29-7,837,"2,040",41
127,Vermont (America East),36,24-12,848,"1,914",44.3
274,Villanova (AAC),32,13-19,762,"1,848",41.2
246,Virginia Tech (ACC),33,16-17,754,"1,797",42
75,Virginia (ACC),32,22-10,721,"1,576",45.7
123,VMI (Big South),33,17-16,892,"2,006",44.5
131,Wagner (NEC),31,25-6,779,"1,767",44.1
202,Wake Forest (ACC),31,13-18,689,"1,613",42.7
37,Washington St. (Pac-12),37,19-18,860,"1,836",46.8
110,Washington (Pac-12),35,24-11,966,"2,157",44.8
67,Weber St. (Big Sky),32,25-7,825,"1,797",45.9
148,West Virginia (AAC),33,19-14,838,"1,914",43.8
226,Western Caro. (SoCon),35,17-18,885,"2,090",42.3
73,Western Ill. (Summit League),33,18-15,744,"1,626",45.8
322,Western Ky. (Sun Belt),35,16-19,769,"1,952",39.4
159,Western Mich. (MAC),34,14-20,801,"1,841",43.5
15,Wichita St. (MVC),33,27-6,912,"1,892",48.2
298,William & Mary (CAA),32,6-26,662,"1,632",40.6
242,Winthrop (Big South),32,12-20,754,"1,793",42.1
214,Wisconsin (Big Ten),36,26-10,797,"1,875",42.5
172,Wofford (SoCon),33,19-14,777,"1,792",43.4
312,Wright St. (Horizon),32,13-19,625,"1,569",39.8
109,Wyoming (Mountain West),33,21-12,710,"1,585",44.8
91,Xavier (Atlantic 10),36,23-13,899,"1,985",45.3
184,Yale (Ivy League),29,19-10,678,"1,571",43.2
185,Youngstown St. (Horizon),31,16-15,746,"1,729",43.1