Rank,Team,GM,W-L,Opp 3FGA,Opp 3FG,Pct
201,A&M-Corpus Christi (Southland),30,6-24,502,175,34.9
76,Air Force (Mountain West),29,13-16,621,199,32
18,Akron (MAC),34,22-12,575,173,30.1
212,Alabama A&M (SWAC),28,7-21,380,133,35
16,Alabama St. (SWAC),31,12-19,494,148,30
4,Alabama (SEC),33,21-12,568,164,28.9
302,Albany (NY) (America East),34,19-15,650,242,37.2
103,Alcorn (SWAC),32,10-22,523,171,32.7
40,American (Patriot),32,20-12,583,181,31
50,App State (SoCon),31,13-18,501,157,31.3
289,Arizona St. (Pac-12),31,10-21,574,211,36.8
3,Arizona (Pac-12),35,23-12,596,170,28.5
305,Ark.-Pine Bluff (SWAC),33,11-22,617,230,37.3
331,Arkansas St. (Sun Belt),34,14-20,544,213,39.2
92,Arkansas (SEC),32,18-14,585,190,32.5
157,Army West Point (Patriot),30,12-18,639,217,34
197,Auburn (SEC),31,15-16,584,203,34.8
307,Austin Peay (OVC),32,12-20,572,214,37.4
236,Ball St. (MAC),30,15-15,557,198,35.5
138,Baylor (Big 12),38,30-8,693,232,33.5
155,Belmont (ASUN),35,27-8,610,207,33.9
176,Bethune-Cookman (MEAC),35,18-17,508,174,34.3
290,Binghamton (America East),31,2-29,568,209,36.8
314,Boise St. (Mountain West),30,13-17,569,215,37.8
209,Boston College (ACC),31,9-22,604,211,34.9
110,Boston U. (America East),32,16-16,617,203,32.9
195,Bowling Green (MAC),32,16-16,515,179,34.8
260,Bradley (MVC),32,7-25,607,219,36.1
332,Brown (Ivy League),31,8-23,572,224,39.2
174,Bucknell (Patriot),35,25-10,661,226,34.2
135,Buffalo (MAC),31,20-11,655,219,33.4
28,Butler (Horizon),37,22-15,617,189,30.6
46,BYU (WCC),35,26-9,734,229,31.2
137,Cal Poly (Big West),33,18-15,502,168,33.5
293,Cal St. Fullerton (Big West),31,21-10,572,211,36.9
105,California (Pac-12),34,24-10,568,186,32.7
89,Campbell (Big South),32,17-15,669,217,32.4
186,Canisius (MAAC),30,5-25,649,224,34.5
200,Central Ark. (Southland),29,8-21,485,169,34.8
223,Central Conn. St. (NEC),29,13-16,519,183,35.3
298,Central Mich. (MAC),32,11-21,594,220,37
263,Charleston So. (Big South),31,19-12,593,214,36.1
139,Charlotte (Atlantic 10),30,13-17,630,211,33.5
88,Chattanooga (SoCon),32,11-21,926,300,32.4
254,Chicago St. (GWC),30,4-26,670,241,36
81,Cincinnati (AAC),37,26-11,641,207,32.3
253,Clemson (ACC),31,16-15,495,178,36
64,Cleveland St. (Horizon),33,22-11,498,158,31.7
226,Coastal Carolina (Big South),31,19-12,603,213,35.3
75,Col. of Charleston (SoCon),31,19-12,618,198,32
315,Colgate (Patriot),30,8-22,586,222,37.9
231,Colorado St. (Mountain West),32,20-12,648,230,35.5
97,Colorado (Pac-12),36,24-12,703,229,32.6
255,Columbia (Ivy League),30,15-15,447,161,36
184,Coppin St. (MEAC),30,14-16,742,256,34.5
31,Cornell (Ivy League),28,12-16,561,172,30.7
264,Creighton (MVC),35,29-6,631,228,36.1
167,CSU Bakersfield (Independent),31,16-15,557,190,34.1
284,CSUN (Big West),28,7-21,581,213,36.7
287,Dartmouth (Ivy League),30,5-25,498,183,36.7
169,Davidson (SoCon),33,25-8,498,170,34.1
136,Dayton (Atlantic 10),33,20-13,556,186,33.5
101,Delaware St. (MEAC),29,15-14,444,145,32.7
87,Delaware (CAA),32,18-14,562,182,32.4
266,Denver (Sun Belt),31,22-9,383,139,36.3
228,DePaul (AAC),31,12-19,438,155,35.4
281,Detroit Mercy (Horizon),36,22-14,666,244,36.6
26,Drake (MVC),34,18-16,550,168,30.5
7,Drexel (CAA),36,29-7,551,160,29
66,Duke (ACC),34,27-7,482,153,31.7
270,Duquesne (Atlantic 10),31,16-15,566,206,36.4
61,East Carolina (C-USA),31,15-16,505,160,31.7
301,Eastern Ill. (OVC),29,12-17,505,188,37.2
62,Eastern Ky. (OVC),32,16-16,530,168,31.7
49,Eastern Mich. (MAC),32,14-18,623,195,31.3
286,Eastern Wash. (Big Sky),32,15-17,553,203,36.7
117,Elon (SoCon),31,15-16,611,202,33.1
227,ETSU (ASUN),31,17-14,715,253,35.4
322,Evansville (MVC),32,16-16,572,219,38.3
183,Fairfield (MAAC),37,22-15,532,183,34.4
297,Fairleigh Dickinson (NEC),29,3-26,559,207,37
265,FGCU (ASUN),32,15-17,714,258,36.1
111,FIU (Sun Belt),29,8-21,559,184,32.9
280,Fla. Atlantic (Sun Belt),30,11-19,377,138,36.6
189,Florida A&M (MEAC),33,10-23,572,198,34.6
38,Florida St. (ACC),35,25-10,715,221,30.9
174,Florida (SEC),37,26-11,661,226,34.2
251,Fordham (Atlantic 10),29,10-19,615,221,35.9
134,Fresno St. (WAC),33,13-20,557,186,33.4
30,Furman (SoCon),31,15-16,509,156,30.6
45,Ga. Southern (SoCon),30,15-15,558,174,31.2
72,Gardner-Webb (Big South),32,12-20,553,177,32
79,George Mason (CAA),33,24-9,602,194,32.2
313,George Washington (Atlantic 10),31,10-21,490,185,37.8
1,Georgetown (AAC),33,24-9,587,164,27.9
58,Georgia St. (CAA),34,22-12,691,218,31.5
194,Georgia Tech (ACC),31,11-20,573,199,34.7
116,Georgia (SEC),32,15-17,579,191,33
42,Gonzaga (WCC),33,26-7,637,198,31.1
82,Grambling (SWAC),28,4-24,486,157,32.3
304,Green Bay (Horizon),30,15-15,483,180,37.3
233,Hampton (MEAC),33,12-21,628,223,35.5
274,Hartford (America East),31,9-22,540,197,36.5
154,Harvard (Ivy League),31,26-5,422,143,33.9
179,Hawaii (WAC),32,16-16,632,217,34.3
133,High Point (Big South),31,13-18,656,219,33.4
213,Hofstra (CAA),32,10-22,534,187,35
24,Holy Cross (Patriot),29,15-14,580,177,30.5
273,Houston Baptist (GWC),30,10-20,527,192,36.4
261,Houston (C-USA),30,15-15,546,197,36.1
109,Howard (MEAC),31,10-21,532,175,32.9
330,Idaho St. (Big Sky),30,9-21,553,216,39.1
208,Idaho (WAC),33,19-14,639,223,34.9
246,Illinois St. (MVC),35,21-14,709,254,35.8
316,Illinois (Big Ten),32,17-15,549,208,37.9
291,Indiana St. (MVC),33,18-15,554,204,36.8
203,Indiana (Big Ten),36,27-9,628,219,34.9
229,Iona (MAAC),33,25-8,669,237,35.4
29,Iowa St. (Big 12),34,23-11,630,193,30.6
185,Iowa (Big Ten),35,18-17,707,244,34.5
224,IUPUI (Summit League),32,14-18,499,176,35.3
170,Jackson St. (SWAC),31,7-24,495,169,34.1
74,Jacksonville St. (OVC),33,15-18,434,139,32
238,Jacksonville (ASUN),30,8-22,480,171,35.6
267,James Madison (CAA),32,12-20,537,195,36.3
243,Kansas City (Summit League),31,10-21,450,161,35.8
93,Kansas St. (Big 12),33,22-11,547,178,32.5
158,Kansas (Big 12),39,32-7,694,236,34
295,Kennesaw St. (ASUN),31,3-28,601,222,36.9
162,Kent St. (MAC),33,21-12,620,211,34
67,Kentucky (SEC),40,38-2,689,219,31.8
57,La Salle (Atlantic 10),34,21-13,520,164,31.5
324,Lafayette (Patriot),31,13-18,547,210,38.4
178,Lamar University (Southland),35,23-12,516,177,34.3
100,Lehigh (Patriot),35,27-8,631,206,32.6
221,Liberty (Big South),32,14-18,634,223,35.2
122,Lipscomb (ASUN),31,13-18,679,225,33.1
123,Little Rock (Sun Belt),31,15-16,570,189,33.2
107,LIU (NEC),34,25-9,637,209,32.8
20,LMU (CA) (WCC),34,21-13,692,209,30.2
143,Long Beach St. (Big West),34,25-9,616,207,33.6
336,Longwood (Independent),31,10-21,760,302,39.7
96,Louisiana Tech (WAC),34,18-16,525,171,32.6
149,Louisiana (Sun Belt),32,16-16,509,172,33.8
22,Louisville (AAC),40,30-10,720,218,30.3
217,Loyola Chicago (Horizon),30,7-23,519,182,35.1
258,Loyola Maryland (MAAC),33,24-9,466,168,36.1
71,LSU (SEC),33,18-15,545,174,31.9
207,Maine (America East),29,12-17,493,172,34.9
126,Manhattan (MAAC),34,21-13,626,208,33.2
291,Marist (MAAC),32,14-18,554,204,36.8
60,Marquette (AAC),35,27-8,674,213,31.6
63,Marshall (C-USA),35,21-14,539,171,31.7
124,Maryland (ACC),32,17-15,588,195,33.2
33,Massachusetts (Atlantic 10),37,25-12,787,242,30.7
84,McNeese (Southland),33,17-16,560,181,32.3
44,Memphis (C-USA),35,26-9,603,188,31.2
35,Mercer (ASUN),38,27-11,753,232,30.8
99,Miami (FL) (ACC),33,20-13,641,209,32.6
150,Miami (OH) (MAC),30,9-21,464,157,33.8
15,Michigan St. (Big Ten),37,29-8,715,214,29.9
187,Michigan (Big Ten),34,24-10,588,203,34.5
69,Middle Tenn. (Sun Belt),34,27-7,566,180,31.8
8,Milwaukee (Horizon),34,20-14,520,151,29
188,Minnesota (Big Ten),38,23-15,711,246,34.6
205,Mississippi St. (SEC),33,21-12,605,211,34.9
319,Mississippi Val. (SWAC),34,21-13,611,233,38.1
211,Missouri St. (MVC),32,16-16,606,212,35
288,Missouri (Big 12),35,30-5,604,222,36.8
310,Monmouth (NEC),32,12-20,676,254,37.6
312,Montana St. (Big Sky),29,12-17,554,209,37.7
121,Montana (Big Sky),32,25-7,498,165,33.1
166,Morehead St. (OVC),33,18-15,654,223,34.1
171,Morgan St. (MEAC),29,9-20,533,182,34.1
106,Mount St. Mary's (NEC),29,8-21,506,166,32.8
9,Murray St. (OVC),33,31-2,480,140,29.2
90,N.C. A&T (MEAC),32,12-20,823,267,32.4
19,N.C. Central (MEAC),32,17-15,547,165,30.2
308,Navy (Patriot),29,3-26,515,193,37.5
127,NC State (ACC),37,24-13,710,236,33.2
279,Nebraska (Big Ten),30,12-18,596,218,36.6
142,Nevada (WAC),35,28-7,685,230,33.6
13,New Hampshire (America East),29,13-16,404,120,29.7
85,New Mexico St. (WAC),36,26-10,659,213,32.3
39,New Mexico (Mountain West),35,28-7,689,213,30.9
262,Niagara (MAAC),33,14-19,690,249,36.1
325,Nicholls (Southland),30,10-20,572,220,38.5
318,NIU (MAC),31,5-26,622,236,37.9
73,NJIT (GWC),32,15-17,637,204,32
43,Norfolk St. (MEAC),36,26-10,675,210,31.1
70,North Carolina (ACC),38,32-6,862,275,31.9
296,North Dakota St. (Summit League),31,17-14,490,181,36.9
216,North Florida (ASUN),32,16-16,502,176,35.1
53,North Texas (Sun Belt),32,18-14,585,184,31.5
118,Northeastern (CAA),31,14-17,493,163,33.1
337,Northern Ariz. (Big Sky),29,5-24,507,202,39.8
335,Northern Colo. (Big Sky),28,9-19,661,261,39.5
113,Northwestern St. (Southland),32,16-16,510,168,32.9
234,Northwestern (Big Ten),33,19-14,653,232,35.5
51,Notre Dame (AAC),34,22-12,535,168,31.4
334,Oakland (Summit League),36,20-16,730,288,39.5
91,Ohio St. (Big Ten),39,31-8,721,234,32.5
10,Ohio (MAC),37,29-8,674,198,29.4
55,Oklahoma St. (Big 12),33,15-18,581,183,31.5
164,Oklahoma (Big 12),31,15-16,669,228,34.1
67,Old Dominion (CAA),36,22-14,689,219,31.8
218,Ole Miss (SEC),34,20-14,710,249,35.1
277,Oral Roberts (Summit League),34,27-7,517,189,36.6
328,Oregon St. (Pac-12),36,21-15,611,237,38.8
172,Oregon (Pac-12),34,24-10,594,203,34.2
240,Pacific (Big West),30,11-19,665,237,35.6
320,Penn St. (Big Ten),32,12-20,673,257,38.2
163,Penn (Ivy League),33,20-13,564,192,34
177,Pepperdine (WCC),29,10-19,531,182,34.3
132,Pittsburgh (AAC),39,22-17,686,229,33.4
141,Portland St. (Big Sky),32,17-15,600,201,33.5
269,Portland (WCC),31,7-24,558,203,36.4
47,Prairie View (SWAC),32,14-18,567,177,31.2
173,Princeton (Ivy League),32,20-12,430,147,34.2
147,Providence (AAC),32,15-17,628,212,33.8
321,Purdue Fort Wayne (Summit League),30,11-19,575,220,38.3
182,Purdue (Big Ten),35,22-13,628,216,34.4
206,Quinnipiac (NEC),32,18-14,582,203,34.9
271,Radford (Big South),32,6-26,456,166,36.4
230,Rhode Island (Atlantic 10),31,7-24,606,215,35.5
237,Rice (C-USA),35,19-16,644,229,35.6
80,Richmond (Atlantic 10),32,16-16,443,143,32.3
245,Rider (MAAC),32,13-19,751,269,35.8
222,Robert Morris (NEC),37,26-11,665,234,35.2
145,Rutgers (AAC),32,14-18,599,202,33.7
248,Sacramento St. (Big Sky),28,10-18,490,176,35.9
242,Sacred Heart (NEC),32,14-18,660,236,35.8
277,Saint Francis (PA) (NEC),29,6-23,517,189,36.6
215,Saint Joseph's (Atlantic 10),34,20-14,662,232,35
56,Saint Louis (Atlantic 10),34,26-8,425,134,31.5
248,Saint Mary's (CA) (WCC),33,27-6,490,176,35.9
275,Saint Peter's (MAAC),31,5-26,537,196,36.5
115,Sam Houston (Southland),32,13-19,552,182,33
256,Samford (SoCon),30,11-19,694,250,36
148,San Diego St. (Mountain West),34,26-8,693,234,33.8
282,San Diego (WCC),31,13-18,543,199,36.6
300,San Francisco (WCC),34,20-14,667,248,37.2
225,San Jose St. (WAC),31,9-22,646,228,35.3
285,Santa Clara (WCC),30,8-22,469,172,36.7
12,Savannah St. (MEAC),33,21-12,398,118,29.6
23,Seton Hall (AAC),34,21-13,636,193,30.3
129,SFA (Southland),32,20-12,489,163,33.3
283,Siena (MAAC),31,14-17,663,243,36.7
34,SMU (C-USA),32,13-19,660,203,30.8
192,South Alabama (Sun Belt),29,17-12,580,201,34.7
323,South Carolina St. (MEAC),31,5-26,579,222,38.3
317,South Carolina (SEC),31,10-21,517,196,37.9
94,South Dakota St. (Summit League),35,27-8,611,199,32.6
14,South Fla. (AAC),36,22-14,600,179,29.8
327,Southeast Mo. St. (OVC),31,15-16,485,187,38.6
6,Southeastern La. (Southland),29,12-17,435,126,29
168,Southern California (Pac-12),32,6-26,469,160,34.1
338,Southern Ill. (MVC),31,8-23,429,171,39.9
195,Southern Miss. (C-USA),34,25-9,515,179,34.8
108,Southern U. (SWAC),31,17-14,499,164,32.9
190,Southern Utah (Summit League),31,14-17,511,177,34.6
95,St. Bonaventure (Atlantic 10),32,20-12,568,185,32.6
21,St. Francis Brooklyn (NEC),30,15-15,456,138,30.3
152,St. John's (NY) (AAC),32,13-19,691,234,33.9
140,Stanford (Pac-12),37,26-11,618,207,33.5
259,Stetson (ASUN),29,9-20,560,202,36.1
214,Stony Brook (America East),32,22-10,631,221,35
54,Syracuse (AAC),37,34-3,747,235,31.5
306,TCU (Mountain West),33,18-15,519,194,37.4
159,Temple (Atlantic 10),32,24-8,532,181,34
239,Tennessee St. (OVC),33,20-13,623,222,35.6
303,Tennessee Tech (OVC),33,19-14,588,219,37.2
159,Tennessee (SEC),34,19-15,532,181,34
52,Texas A&M (Big 12),32,14-18,547,172,31.4
120,Texas Southern (SWAC),33,15-18,683,226,33.1
219,Texas St. (Southland),30,13-17,504,177,35.1
144,Texas Tech (Big 12),31,8-23,547,184,33.6
199,Texas (Big 12),34,20-14,572,199,34.8
151,The Citadel (SoCon),30,6-24,591,200,33.8
112,Toledo (MAC),36,19-17,747,246,32.9
294,Towson (CAA),32,1-31,661,244,36.9
333,Troy (Sun Belt),28,10-18,612,240,39.2
119,Tulane (C-USA),31,15-16,526,174,33.1
241,Tulsa (C-USA),31,17-14,451,161,35.7
198,UAB (C-USA),31,15-16,509,177,34.8
247,UC Davis (Big West),31,5-26,583,209,35.8
309,UC Irvine (Big West),32,12-20,639,240,37.6
59,UC Riverside (Big West),31,14-17,595,188,31.6
191,UC Santa Barbara (Big West),31,20-11,632,219,34.7
48,UCF (C-USA),33,22-11,608,190,31.3
272,UCLA (Pac-12),33,19-14,538,196,36.4
181,UConn (AAC),34,20-14,713,245,34.4
276,UIC (Horizon),30,8-22,452,165,36.5
326,ULM (Sun Belt),29,3-26,603,232,38.5
235,UMBC (America East),30,4-26,577,205,35.5
78,UMES (MEAC),30,7-23,581,187,32.2
204,UNC Asheville (Big South),34,24-10,671,234,34.9
299,UNC Greensboro (SoCon),32,13-19,630,234,37.1
40,UNCW (CAA),31,10-21,583,181,31
250,UNI (MVC),34,20-14,593,213,35.9
146,UNLV (Mountain West),35,26-9,643,217,33.7
165,USC Upstate (ASUN),34,21-13,578,197,34.1
131,UT Arlington (Southland),33,24-9,764,255,33.4
268,UT Martin (OVC),31,4-27,457,166,36.3
114,Utah St. (WAC),37,21-16,701,231,33
17,Utah Valley (GWC),33,20-13,657,197,30
329,Utah (Pac-12),31,6-25,569,222,39
128,UTEP (C-USA),32,15-17,565,188,33.3
153,UTRGV (GWC),32,11-21,552,187,33.9
86,UTSA (Southland),32,18-14,779,252,32.3
102,Valparaiso (Horizon),34,22-12,594,194,32.7
37,Vanderbilt (SEC),36,25-11,667,206,30.9
77,VCU (CAA),36,29-7,542,174,32.1
65,Vermont (America East),36,24-12,602,191,31.7
161,Villanova (AAC),32,13-19,676,230,34
2,Virginia Tech (ACC),33,16-17,554,155,28
5,Virginia (ACC),32,22-10,515,149,28.9
180,VMI (Big South),33,17-16,585,201,34.4
36,Wagner (NEC),31,25-6,444,137,30.9
232,Wake Forest (ACC),31,13-18,617,219,35.5
210,Washington St. (Pac-12),37,19-18,735,257,35
104,Washington (Pac-12),35,24-11,620,203,32.7
244,Weber St. (Big Sky),32,25-7,640,229,35.8
83,West Virginia (AAC),33,19-14,554,179,32.3
252,Western Caro. (SoCon),35,17-18,623,224,36
220,Western Ill. (Summit League),33,18-15,563,198,35.2
98,Western Ky. (Sun Belt),35,16-19,500,163,32.6
129,Western Mich. (MAC),34,14-20,690,230,33.3
32,Wichita St. (MVC),33,27-6,605,186,30.7
202,William & Mary (CAA),32,6-26,588,205,34.9
311,Winthrop (Big South),32,12-20,576,217,37.7
11,Wisconsin (Big Ten),36,26-10,439,129,29.4
193,Wofford (SoCon),33,19-14,562,195,34.7
156,Wright St. (Horizon),32,13-19,598,203,33.9
27,Wyoming (Mountain West),33,21-12,526,161,30.6
25,Xavier (Atlantic 10),36,23-13,734,224,30.5
125,Yale (Ivy League),29,19-10,488,162,33.2
257,Youngstown St. (Horizon),31,16-15,555,200,36