Rank,Team,GM,W-L,Fouls,PFPG,DQ
297,A&M-Corpus Christi (Southland),29,6-23,568,19.6,7
153,Air Force (Mountain West),32,18-14,557,17.4,7
163,Akron (MAC),33,26-7,577,17.5,8
189,Alabama A&M (SWAC),31,11-20,550,17.7,8
246,Alabama St. (SWAC),32,10-22,598,18.7,13
137,Alabama (SEC),36,23-13,619,17.2,11
61,Albany (NY) (America East),35,24-11,564,16.1,7
315,Alcorn (SWAC),34,10-24,677,19.9,26
10,American (Patriot),30,10-20,431,14.4,3
237,App State (SoCon),31,15-16,575,18.5,14
45,Arizona St. (Pac-12),35,22-13,553,15.8,9
93,Arizona (Pac-12),35,27-8,584,16.7,16
193,Ark.-Pine Bluff (SWAC),30,16-14,533,17.8,11
166,Arkansas St. (Sun Belt),31,19-12,543,17.5,17
320,Arkansas (SEC),32,19-13,649,20.3,12
285,Army West Point (Patriot),31,16-15,600,19.4,9
332,Auburn (SEC),32,9-23,657,20.5,15
46,Austin Peay (OVC),31,8-23,490,15.8,6
138,Ball St. (MAC),30,15-15,516,17.2,5
120,Baylor (Big 12),37,23-14,632,17.1,13
228,Belmont (OVC),33,26-7,606,18.4,5
331,Bethune-Cookman (MEAC),34,14-20,698,20.5,20
108,Binghamton (America East),30,3-27,507,16.9,13
248,Boise St. (Mountain West),32,21-11,599,18.7,17
42,Boston College (ACC),33,16-17,519,15.7,9
99,Boston U. (America East),30,17-13,504,16.8,5
59,Bowling Green (MAC),32,13-19,515,16.1,2
170,Bradley (MVC),35,18-17,614,17.5,15
101,Brown (Ivy League),28,13-15,471,16.8,6
79,Bryant (NEC),31,19-12,512,16.5,10
16,Bucknell (Patriot),34,28-6,498,14.6,2
240,Buffalo (MAC),34,14-20,632,18.6,10
202,Butler (Atlantic 10),36,27-9,644,17.9,13
255,BYU (WCC),36,24-12,678,18.8,12
129,Cal Poly (Big West),32,18-14,549,17.2,5
241,Cal St. Fullerton (Big West),32,14-18,595,18.6,21
89,California (Pac-12),33,21-12,549,16.6,13
249,Campbell (Big South),33,13-20,619,18.8,15
115,Canisius (MAAC),34,20-14,578,17,14
337,Central Ark. (Southland),30,13-17,627,20.9,20
62,Central Conn. St. (NEC),30,13-17,485,16.2,4
82,Central Mich. (MAC),31,11-20,514,16.6,7
48,Charleston So. (Big South),32,19-13,507,15.8,7
308,Charlotte (Atlantic 10),33,21-12,651,19.7,18
196,Chattanooga (SoCon),32,13-19,570,17.8,4
328,Chicago St. (GWC),33,11-22,675,20.5,18
198,Cincinnati (AAC),34,22-12,606,17.8,15
57,Clemson (ACC),31,13-18,497,16,8
299,Cleveland St. (Horizon),32,14-18,627,19.6,9
238,Coastal Carolina (Big South),29,14-15,538,18.6,13
9,Col. of Charleston (SoCon),35,24-11,502,14.3,4
168,Colgate (Patriot),32,11-21,561,17.5,9
127,Colorado St. (Mountain West),35,26-9,600,17.1,7
50,Colorado (Pac-12),33,21-12,525,15.9,15
242,Columbia (Ivy League),28,12-16,521,18.6,10
212,Coppin St. (MEAC),32,8-24,577,18,9
189,Cornell (Ivy League),31,13-18,550,17.7,8
68,Creighton (MVC),36,28-8,588,16.3,8
323,CSU Bakersfield (Independent),30,14-16,610,20.3,14
290,CSUN (Big West),31,14-17,605,19.5,13
264,Dartmouth (Ivy League),28,9-19,530,18.9,10
183,Davidson (SoCon),34,26-8,601,17.7,8
311,Dayton (Atlantic 10),31,17-14,613,19.8,12
38,Delaware St. (MEAC),33,15-18,515,15.6,16
104,Delaware (CAA),33,19-14,556,16.8,9
153,Denver (WAC),32,22-10,557,17.4,7
271,DePaul (AAC),32,11-21,612,19.1,8
197,Detroit Mercy (Horizon),33,20-13,588,17.8,14
291,Drake (MVC),32,15-17,625,19.5,14
244,Drexel (CAA),31,13-18,579,18.7,23
204,Duke (ACC),36,30-6,645,17.9,22
157,Duquesne (Atlantic 10),30,8-22,523,17.4,13
179,East Carolina (C-USA),35,23-12,618,17.7,17
80,Eastern Ill. (OVC),32,11-21,529,16.5,10
286,Eastern Ky. (OVC),35,25-10,679,19.4,24
98,Eastern Mich. (MAC),34,16-18,571,16.8,7
230,Eastern Wash. (Big Sky),31,10-21,571,18.4,17
110,Elon (SoCon),33,21-12,558,16.9,6
55,ETSU (ASUN),32,10-22,512,16,15
178,Evansville (MVC),36,21-15,635,17.6,10
307,Fairfield (MAAC),35,19-16,690,19.7,9
230,Fairleigh Dickinson (NEC),31,7-24,571,18.4,16
169,FGCU (ASUN),37,26-11,649,17.5,16
257,FIU (Sun Belt),32,18-14,603,18.8,20
216,Fla. Atlantic (Sun Belt),32,14-18,580,18.1,12
301,Florida A&M (MEAC),31,8-23,608,19.6,15
183,Florida St. (ACC),34,18-16,601,17.7,12
4,Florida (SEC),37,29-8,518,14,8
322,Fordham (Atlantic 10),31,7-24,630,20.3,21
286,Fresno St. (Mountain West),30,11-19,582,19.4,8
35,Furman (SoCon),31,7-24,483,15.6,8
222,Ga. Southern (SoCon),33,14-19,600,18.2,8
134,Gardner-Webb (Big South),34,21-13,584,17.2,11
324,George Mason (CAA),38,22-16,773,20.3,23
177,George Washington (Atlantic 10),30,13-17,528,17.6,7
152,Georgetown (AAC),32,25-7,556,17.4,22
130,Georgia St. (CAA),31,15-16,532,17.2,7
92,Georgia Tech (ACC),31,16-15,517,16.7,9
109,Georgia (SEC),32,15-17,541,16.9,13
43,Gonzaga (WCC),35,32-3,551,15.7,2
173,Grambling (SWAC),28,0-28,492,17.6,10
143,Green Bay (Horizon),34,18-16,587,17.3,5
329,Hampton (MEAC),31,14-17,635,20.5,16
261,Hartford (America East),31,17-14,585,18.9,16
21,Harvard (Ivy League),30,20-10,457,15.2,12
86,Hawaii (Big West),32,17-15,532,16.6,5
243,High Point (Big South),31,17-14,578,18.6,9
100,Hofstra (CAA),32,7-25,538,16.8,14
123,Holy Cross (Patriot),30,12-18,513,17.1,4
311,Houston Baptist (GWC),31,14-17,613,19.8,13
219,Houston (C-USA),33,20-13,599,18.2,11
150,Howard (MEAC),31,7-24,538,17.4,16
44,Idaho St. (Big Sky),30,6-24,473,15.8,5
88,Idaho (WAC),30,12-18,499,16.6,9
219,Illinois St. (MVC),33,18-15,599,18.2,11
209,Illinois (Big Ten),36,23-13,648,18,15
180,Indiana St. (MVC),33,18-15,583,17.7,7
85,Indiana (Big Ten),36,29-7,598,16.6,5
125,Iona (MAAC),34,20-14,582,17.1,14
112,Iowa St. (Big 12),35,23-12,593,16.9,12
117,Iowa (Big Ten),38,25-13,648,17.1,5
47,IUPUI (Summit League),32,6-26,506,15.8,4
297,Jackson St. (SWAC),29,11-18,568,19.6,10
106,Jacksonville St. (OVC),28,17-11,472,16.9,6
278,Jacksonville (ASUN),32,14-18,615,19.2,12
140,James Madison (CAA),36,21-15,620,17.2,11
239,Kansas City (Summit League),32,8-24,594,18.6,3
211,Kansas St. (Big 12),35,27-8,631,18,10
97,Kansas (Big 12),37,31-6,621,16.8,10
317,Kennesaw St. (ASUN),30,3-27,603,20.1,14
292,Kent St. (MAC),35,21-14,684,19.5,17
128,Kentucky (SEC),33,21-12,566,17.2,15
23,La Salle (Atlantic 10),34,24-10,520,15.3,10
37,Lafayette (Patriot),34,19-15,530,15.6,5
70,Lamar University (Southland),31,3-28,508,16.4,11
27,Lehigh (Patriot),31,21-10,478,15.4,9
266,Liberty (Big South),36,15-21,685,19,8
342,Lipscomb (ASUN),30,12-18,657,21.9,14
309,Little Rock (Sun Belt),32,17-15,632,19.8,10
171,LIU (NEC),34,20-14,597,17.6,17
234,LMU (CA) (WCC),34,11-23,629,18.5,26
145,Long Beach St. (Big West),33,19-14,570,17.3,5
206,Longwood (Big South),33,8-25,592,17.9,13
227,Louisiana Tech (WAC),34,27-7,624,18.4,8
259,Louisiana (Sun Belt),33,13-20,622,18.8,15
221,Louisville (AAC),40,35-5,727,18.2,8
30,Loyola Chicago (Horizon),31,15-16,480,15.5,6
235,Loyola Maryland (MAAC),35,23-12,648,18.5,11
256,LSU (SEC),31,19-12,584,18.8,14
224,Maine (America East),30,11-19,547,18.2,18
338,Manhattan (MAAC),32,14-18,674,21.1,14
122,Marist (MAAC),31,10-21,530,17.1,14
106,Marquette (AAC),35,26-9,590,16.9,6
280,Marshall (C-USA),32,13-19,617,19.3,19
90,Maryland (ACC),38,25-13,633,16.7,10
275,Massachusetts (Atlantic 10),33,21-12,632,19.2,21
130,McNeese (Southland),31,14-17,532,17.2,10
213,Memphis (C-USA),36,31-5,651,18.1,21
202,Mercer (ASUN),36,24-12,644,17.9,11
12,Miami (FL) (ACC),36,29-7,525,14.6,7
209,Miami (OH) (MAC),31,9-22,558,18,8
58,Michigan St. (Big Ten),36,27-9,579,16.1,3
2,Michigan (Big Ten),39,31-8,496,12.7,1
333,Middle Tenn. (Sun Belt),34,28-6,700,20.6,8
69,Milwaukee (Horizon),32,8-24,523,16.3,11
195,Minnesota (Big Ten),34,21-13,605,17.8,6
66,Mississippi St. (SEC),32,10-22,519,16.2,21
318,Mississippi Val. (SWAC),28,5-23,564,20.1,14
187,Missouri St. (MVC),33,11-22,584,17.7,11
91,Missouri (SEC),34,23-11,567,16.7,6
325,Monmouth (NEC),31,10-21,631,20.4,14
201,Montana St. (Big Sky),30,13-17,536,17.9,7
114,Montana (Big Sky),32,25-7,543,17,11
345,Morehead St. (OVC),33,15-18,815,24.7,23
192,Morgan St. (MEAC),32,17-15,568,17.8,9
289,Mount St. Mary's (NEC),32,18-14,623,19.5,3
146,Murray St. (OVC),31,21-10,536,17.3,7
284,N.C. A&T (MEAC),37,20-17,716,19.4,15
185,N.C. Central (MEAC),31,22-9,548,17.7,7
111,Navy (Patriot),31,8-23,525,16.9,3
33,NC State (ACC),35,24-11,545,15.6,13
147,Nebraska (Big Ten),33,15-18,571,17.3,14
268,Nevada (Mountain West),31,12-19,591,19.1,11
133,New Hampshire (America East),29,9-20,498,17.2,4
18,New Mexico St. (WAC),35,24-11,525,15,7
31,New Mexico (Mountain West),35,29-6,542,15.5,12
327,New Orleans (Independent),26,8-18,531,20.4,15
313,Niagara (MAAC),33,19-14,653,19.8,15
250,Nicholls (Southland),30,9-21,563,18.8,9
293,NJIT (GWC),29,16-13,567,19.6,15
247,Norfolk St. (MEAC),33,21-12,617,18.7,15
17,North Carolina (ACC),36,25-11,538,14.9,5
53,North Dakota St. (Summit League),34,24-10,542,15.9,5
74,North Dakota (Big Sky),33,16-17,544,16.5,18
172,North Florida (ASUN),32,13-19,562,17.6,15
158,North Texas (Sun Belt),32,12-20,558,17.4,13
24,Northeastern (CAA),33,20-13,505,15.3,11
158,Northern Ariz. (Big Sky),32,11-21,558,17.4,9
194,Northern Colo. (Big Sky),31,13-18,551,17.8,9
326,Northern Ill. (MAC),30,5-25,612,20.4,14
282,Northwestern St. (Southland),32,23-9,619,19.3,9
86,Northwestern (Big Ten),32,13-19,532,16.6,13
8,Notre Dame (AAC),35,25-10,495,14.1,10
253,Oakland (Summit League),33,16-17,621,18.8,8
54,Ohio St. (Big Ten),37,29-8,590,15.9,5
306,Ohio (MAC),34,24-10,669,19.7,12
215,Oklahoma St. (Big 12),33,24-9,598,18.1,8
153,Oklahoma (Big 12),32,20-12,557,17.4,7
279,Old Dominion (CAA),30,5-25,577,19.2,10
102,Ole Miss (SEC),36,27-9,606,16.8,15
78,Oral Roberts (Southland),35,20-15,578,16.5,13
49,Oregon St. (Pac-12),32,14-18,509,15.9,8
175,Oregon (Pac-12),37,28-9,651,17.6,6
191,Pacific (Big West),35,22-13,621,17.7,10
343,Penn St. (Big Ten),31,10-21,679,21.9,27
335,Penn (Ivy League),31,9-22,644,20.8,22
132,Pepperdine (WCC),30,12-18,515,17.2,11
156,Pittsburgh (AAC),33,24-9,575,17.4,5
75,Portland St. (Big Sky),28,8-20,462,16.5,3
174,Portland (WCC),32,11-21,563,17.6,10
321,Prairie View (SWAC),34,15-19,690,20.3,12
25,Presbyterian (Big South),32,8-24,490,15.3,10
63,Princeton (Ivy League),28,17-11,453,16.2,5
121,Providence (AAC),34,19-15,581,17.1,17
180,Purdue Fort Wayne (Summit League),33,16-17,583,17.7,3
200,Purdue (Big Ten),34,16-18,607,17.9,10
302,Quinnipiac (NEC),31,15-16,609,19.6,17
271,Radford (Big South),32,13-19,612,19.1,11
283,Rhode Island (Atlantic 10),29,8-21,561,19.3,10
252,Rice (C-USA),31,5-26,583,18.8,10
294,Richmond (Atlantic 10),34,19-15,665,19.6,9
225,Rider (MAAC),34,19-15,621,18.3,14
296,Robert Morris (NEC),35,24-11,685,19.6,13
288,Rutgers (AAC),31,15-16,603,19.5,11
55,Sacramento St. (Big Sky),29,14-15,464,16,6
229,Sacred Heart (NEC),29,9-20,534,18.4,5
236,Saint Francis (PA) (NEC),29,5-24,537,18.5,10
3,Saint Joseph's (Atlantic 10),32,18-14,419,13.1,8
141,Saint Louis (Atlantic 10),35,28-7,603,17.2,13
164,Saint Mary's (CA) (WCC),35,28-7,612,17.5,11
262,Saint Peter's (MAAC),30,9-21,567,18.9,16
340,Sam Houston (Southland),34,17-17,719,21.1,13
96,Samford (SoCon),32,11-21,537,16.8,13
13,San Diego St. (Mountain West),34,23-11,497,14.6,5
118,San Diego (WCC),34,16-18,580,17.1,8
185,San Francisco (WCC),31,15-16,548,17.7,13
188,San Jose St. (WAC),29,9-20,514,17.7,14
304,Santa Clara (WCC),38,26-12,747,19.7,13
233,Savannah St. (MEAC),34,19-15,628,18.5,15
300,Seattle U (WAC),30,8-22,588,19.6,17
263,Seton Hall (AAC),33,15-18,624,18.9,16
28,SFA (Southland),32,27-5,494,15.4,5
40,Siena (MAAC),32,8-24,501,15.7,10
180,SIUE (OVC),27,9-18,477,17.7,8
162,SMU (C-USA),32,15-17,559,17.5,29
250,South Alabama (Sun Belt),30,17-13,563,18.8,9
144,South Carolina St. (MEAC),30,6-24,518,17.3,8
316,South Carolina (SEC),32,14-18,641,20,17
6,South Dakota St. (Summit League),35,25-10,492,14.1,7
11,South Dakota (Summit League),30,10-20,437,14.6,2
35,South Fla. (AAC),31,12-19,483,15.6,7
226,Southeast Mo. St. (OVC),33,17-16,605,18.3,12
268,Southeastern La. (Southland),31,13-18,591,19.1,19
216,Southern California (Pac-12),32,14-18,580,18.1,9
166,Southern Ill. (MVC),31,14-17,543,17.5,5
267,Southern Miss. (C-USA),37,27-10,705,19.1,24
119,Southern U. (SWAC),33,23-10,563,17.1,12
344,Southern Utah (Big Sky),31,11-20,723,23.3,25
303,St. Bonaventure (Atlantic 10),29,14-15,570,19.7,15
260,St. Francis Brooklyn (NEC),30,12-18,566,18.9,9
84,St. John's (NY) (AAC),33,17-16,548,16.6,18
149,Stanford (Pac-12),34,19-15,589,17.3,9
95,Stetson (ASUN),31,15-16,519,16.7,9
38,Stony Brook (America East),33,25-8,515,15.6,1
51,Syracuse (AAC),40,30-10,637,15.9,16
75,TCU (Big 12),32,11-21,528,16.5,5
72,Temple (Atlantic 10),34,24-10,558,16.4,5
270,Tennessee St. (OVC),33,18-15,631,19.1,17
336,Tennessee Tech (OVC),29,12-17,605,20.9,13
214,Tennessee (SEC),33,20-13,597,18.1,14
139,Texas A&M (SEC),33,18-15,568,17.2,12
70,Texas Southern (SWAC),31,17-14,508,16.4,7
265,Texas St. (WAC),34,12-22,646,19,16
276,Texas Tech (Big 12),31,11-20,594,19.2,11
281,Texas (Big 12),34,16-18,657,19.3,20
20,The Citadel (SoCon),30,8-22,456,15.2,4
124,Toledo (MAC),28,15-13,479,17.1,9
273,Towson (CAA),31,18-13,593,19.1,9
34,Troy (Sun Belt),33,12-21,514,15.6,7
94,Tulane (C-USA),35,20-15,585,16.7,9
314,Tulsa (C-USA),33,17-16,655,19.8,23
253,UAB (C-USA),33,16-17,621,18.8,16
136,UC Davis (Big West),31,14-17,533,17.2,14
175,UC Irvine (Big West),37,21-16,651,17.6,10
52,UC Riverside (Big West),31,6-25,494,15.9,10
205,UC Santa Barbara (Big West),31,11-20,556,17.9,17
7,UCF (C-USA),31,20-11,436,14.1,7
19,UCLA (Pac-12),35,25-10,526,15,7
65,UConn (AAC),30,20-10,486,16.2,10
105,UIC (Horizon),34,18-16,573,16.9,14
232,ULM (Sun Belt),27,4-23,498,18.4,18
319,UMBC (America East),31,8-23,625,20.2,19
75,UMES (MEAC),28,2-26,462,16.5,13
64,UNC Asheville (Big South),32,16-16,518,16.2,5
341,UNC Greensboro (SoCon),31,9-22,676,21.8,24
199,UNCW (CAA),30,10-20,535,17.8,11
15,UNI (MVC),36,21-15,527,14.6,10
112,UNLV (Mountain West),35,25-10,593,16.9,9
81,USC Upstate (ASUN),33,16-17,547,16.6,6
334,UT Arlington (WAC),33,19-14,685,20.8,13
339,UT Martin (OVC),30,9-21,634,21.1,19
60,Utah St. (WAC),31,21-10,499,16.1,12
14,Utah Valley (GWC),32,14-18,468,14.6,9
29,Utah (Pac-12),33,15-18,510,15.5,4
126,UTEP (C-USA),32,18-14,548,17.1,11
165,UTRGV (GWC),32,16-16,560,17.5,9
83,UTSA (WAC),32,10-22,531,16.6,9
142,Valparaiso (Horizon),34,26-8,586,17.2,14
73,Vanderbilt (SEC),33,16-17,543,16.5,5
305,VCU (Atlantic 10),36,27-9,708,19.7,3
67,Vermont (America East),33,21-12,537,16.3,10
274,Villanova (AAC),34,20-14,651,19.1,14
257,Virginia Tech (ACC),32,13-19,603,18.8,11
41,Virginia (ACC),35,23-12,549,15.7,5
150,VMI (Big South),31,14-17,538,17.4,10
329,Wagner (NEC),31,19-12,635,20.5,8
218,Wake Forest (ACC),31,13-18,562,18.1,7
22,Washington St. (Pac-12),32,13-19,488,15.3,9
134,Washington (Pac-12),34,18-16,584,17.2,8
103,Weber St. (Big Sky),37,30-7,623,16.8,8
295,West Virginia (Big 12),32,13-19,626,19.6,12
310,Western Caro. (SoCon),33,14-19,652,19.8,17
1,Western Ill. (Summit League),31,22-9,391,12.6,2
277,Western Ky. (Sun Belt),36,20-16,691,19.2,14
207,Western Mich. (MAC),35,22-13,628,17.9,12
208,Wichita St. (MVC),39,30-9,700,17.9,7
32,William & Mary (CAA),30,13-17,466,15.5,11
160,Winthrop (Big South),31,14-17,541,17.5,13
5,Wisconsin (Big Ten),35,23-12,491,14,7
148,Wofford (SoCon),32,13-19,554,17.3,8
223,Wright St. (Horizon),36,23-13,656,18.2,8
26,Wyoming (Mountain West),34,20-14,521,15.3,11
160,Xavier (Atlantic 10),31,17-14,541,17.5,13
244,Yale (Ivy League),31,14-17,579,18.7,6
116,Youngstown St. (Horizon),34,18-16,579,17,14