Rank,Team,GM,W-L,OPP PTS,OPP PPG
198,A&M-Corpus Christi (Southland),29,6-23,"1,962",67.7
202,Air Force (Mountain West),32,18-14,"2,170",67.8
71,Akron (MAC),33,26-7,"2,071",62.8
252,Alabama A&M (SWAC),31,11-20,"2,160",69.7
255,Alabama St. (SWAC),32,10-22,"2,231",69.7
17,Alabama (SEC),36,23-13,"2,102",58.4
40,Albany (NY) (America East),35,24-11,"2,123",60.7
158,Alcorn (SWAC),34,10-24,"2,248",66.1
103,American (Patriot),30,10-20,"1,916",63.9
291,App State (SoCon),31,15-16,"2,221",71.6
194,Arizona St. (Pac-12),35,22-13,"2,363",67.5
99,Arizona (Pac-12),35,27-8,"2,226",63.6
171,Ark.-Pine Bluff (SWAC),30,16-14,"1,998",66.6
68,Arkansas St. (Sun Belt),31,19-12,"1,944",62.7
230,Arkansas (SEC),32,19-13,"2,203",68.8
211,Army West Point (Patriot),31,16-15,"2,112",68.1
228,Auburn (SEC),32,9-23,"2,201",68.8
336,Austin Peay (OVC),31,8-23,"2,371",76.5
207,Ball St. (MAC),30,15-15,"2,041",68
164,Baylor (Big 12),37,23-14,"2,456",66.4
119,Belmont (OVC),33,26-7,"2,129",64.5
214,Bethune-Cookman (MEAC),34,14-20,"2,318",68.2
246,Binghamton (America East),30,3-27,"2,081",69.4
140,Boise St. (Mountain West),32,21-11,"2,095",65.5
208,Boston College (ACC),33,16-17,"2,246",68.1
118,Boston U. (America East),30,17-13,"1,935",64.5
95,Bowling Green (MAC),32,13-19,"2,033",63.5
222,Bradley (MVC),35,18-17,"2,396",68.5
112,Brown (Ivy League),28,13-15,"1,800",64.3
280,Bryant (NEC),31,19-12,"2,212",71.4
14,Bucknell (Patriot),34,28-6,"1,966",57.8
189,Buffalo (MAC),34,14-20,"2,287",67.3
102,Butler (Atlantic 10),36,27-9,"2,299",63.9
248,BYU (WCC),36,24-12,"2,502",69.5
82,Cal Poly (Big West),32,18-14,"2,020",63.1
321,Cal St. Fullerton (Big West),32,14-18,"2,381",74.4
114,California (Pac-12),33,21-12,"2,123",64.3
306,Campbell (Big South),33,13-20,"2,395",72.6
261,Canisius (MAAC),34,20-14,"2,385",70.1
343,Central Ark. (Southland),30,13-17,"2,359",78.6
340,Central Conn. St. (NEC),30,13-17,"2,312",77.1
294,Central Mich. (MAC),31,11-20,"2,226",71.8
183,Charleston So. (Big South),32,19-13,"2,144",67
196,Charlotte (Atlantic 10),33,21-12,"2,231",67.6
303,Chattanooga (SoCon),32,13-19,"2,318",72.4
235,Chicago St. (GWC),33,11-22,"2,276",69
22,Cincinnati (AAC),34,22-12,"2,006",59
34,Clemson (ACC),31,13-18,"1,864",60.1
250,Cleveland St. (Horizon),32,14-18,"2,226",69.6
89,Coastal Carolina (Big South),29,14-15,"1,840",63.4
59,Col. of Charleston (SoCon),35,24-11,"2,176",62.2
253,Colgate (Patriot),32,11-21,"2,230",69.7
101,Colorado St. (Mountain West),35,26-9,"2,229",63.7
97,Colorado (Pac-12),33,21-12,"2,098",63.6
37,Columbia (Ivy League),28,12-16,"1,694",60.5
277,Coppin St. (MEAC),32,8-24,"2,277",71.2
257,Cornell (Ivy League),31,13-18,"2,168",69.9
83,Creighton (MVC),36,28-8,"2,274",63.2
236,CSU Bakersfield (Independent),30,14-16,"2,070",69
322,CSUN (Big West),31,14-17,"2,309",74.5
153,Dartmouth (Ivy League),28,9-19,"1,844",65.9
55,Davidson (SoCon),34,26-8,"2,110",62.1
175,Dayton (Atlantic 10),31,17-14,"2,067",66.7
90,Delaware St. (MEAC),33,15-18,"2,094",63.5
233,Delaware (CAA),33,19-14,"2,275",68.9
6,Denver (WAC),32,22-10,"1,790",55.9
326,DePaul (AAC),32,11-21,"2,409",75.3
272,Detroit Mercy (Horizon),33,20-13,"2,340",70.9
304,Drake (MVC),32,15-17,"2,319",72.5
81,Drexel (CAA),31,13-18,"1,956",63.1
135,Duke (ACC),36,30-6,"2,350",65.3
330,Duquesne (Atlantic 10),30,8-22,"2,269",75.6
275,East Carolina (C-USA),35,23-12,"2,484",71
110,Eastern Ill. (OVC),32,11-21,"2,055",64.2
152,Eastern Ky. (OVC),35,25-10,"2,303",65.8
26,Eastern Mich. (MAC),34,16-18,"2,011",59.1
323,Eastern Wash. (Big Sky),31,10-21,"2,310",74.5
127,Elon (SoCon),33,21-12,"2,144",65
281,ETSU (ASUN),32,10-22,"2,284",71.4
155,Evansville (MVC),36,21-15,"2,374",65.9
27,Fairfield (MAAC),35,19-16,"2,071",59.2
344,Fairleigh Dickinson (NEC),31,7-24,"2,448",79
177,FGCU (ASUN),37,26-11,"2,469",66.7
238,FIU (Sun Belt),32,18-14,"2,209",69
197,Fla. Atlantic (Sun Belt),32,14-18,"2,164",67.6
301,Florida A&M (MEAC),31,8-23,"2,235",72.1
223,Florida St. (ACC),34,18-16,"2,329",68.5
3,Florida (SEC),37,29-8,"2,012",54.4
331,Fordham (Atlantic 10),31,7-24,"2,353",75.9
43,Fresno St. (Mountain West),30,11-19,"1,829",61
266,Furman (SoCon),31,7-24,"2,180",70.3
129,Ga. Southern (SoCon),33,14-19,"2,148",65.1
41,Gardner-Webb (Big South),34,21-13,"2,066",60.8
154,George Mason (CAA),38,22-16,"2,504",65.9
143,George Washington (Atlantic 10),30,13-17,"1,966",65.5
10,Georgetown (AAC),32,25-7,"1,806",56.4
182,Georgia St. (CAA),31,15-16,"2,075",66.9
63,Georgia Tech (ACC),31,16-15,"1,933",62.4
51,Georgia (SEC),32,15-17,"1,971",61.6
31,Gonzaga (WCC),35,32-3,"2,095",59.9
335,Grambling (SWAC),28,0-28,"2,138",76.4
78,Green Bay (Horizon),34,18-16,"2,142",63
107,Hampton (MEAC),31,14-17,"1,983",64
48,Hartford (America East),31,17-14,"1,898",61.2
109,Harvard (Ivy League),30,20-10,"1,924",64.1
299,Hawaii (Big West),32,17-15,"2,305",72
160,High Point (Big South),31,17-14,"2,052",66.2
172,Hofstra (CAA),32,7-25,"2,132",66.6
113,Holy Cross (Patriot),30,12-18,"1,929",64.3
186,Houston Baptist (GWC),31,14-17,"2,080",67.1
317,Houston (C-USA),33,20-13,"2,420",73.3
35,Howard (MEAC),31,7-24,"1,868",60.3
111,Idaho St. (Big Sky),30,6-24,"1,928",64.3
243,Idaho (WAC),30,12-18,"2,079",69.3
225,Illinois St. (MVC),33,18-15,"2,265",68.6
123,Illinois (Big Ten),36,23-13,"2,332",64.8
144,Indiana St. (MVC),33,18-15,"2,164",65.6
57,Indiana (Big Ten),36,29-7,"2,236",62.1
334,Iona (MAAC),34,20-14,"2,595",76.3
276,Iowa St. (Big 12),35,23-12,"2,486",71
75,Iowa (Big Ten),38,25-13,"2,388",62.8
338,IUPUI (Summit League),32,6-26,"2,451",76.6
284,Jackson St. (SWAC),29,11-18,"2,073",71.5
126,Jacksonville St. (OVC),28,17-11,"1,817",64.9
295,Jacksonville (ASUN),32,14-18,"2,300",71.9
121,James Madison (CAA),36,21-15,"2,326",64.6
269,Kansas City (Summit League),32,8-24,"2,252",70.4
36,Kansas St. (Big 12),35,27-8,"2,115",60.4
54,Kansas (Big 12),37,31-6,"2,292",61.9
292,Kennesaw St. (ASUN),30,3-27,"2,150",71.7
201,Kent St. (MAC),35,21-14,"2,373",67.8
116,Kentucky (SEC),33,21-12,"2,127",64.5
165,La Salle (Atlantic 10),34,24-10,"2,257",66.4
236,Lafayette (Patriot),34,19-15,"2,346",69
341,Lamar University (Southland),31,3-28,"2,398",77.4
134,Lehigh (Patriot),31,21-10,"2,022",65.2
259,Liberty (Big South),36,15-21,"2,519",70
339,Lipscomb (ASUN),30,12-18,"2,300",76.7
172,Little Rock (Sun Belt),32,17-15,"2,132",66.6
332,LIU (NEC),34,20-14,"2,589",76.1
227,LMU (CA) (WCC),34,11-23,"2,338",68.8
286,Long Beach St. (Big West),33,19-14,"2,360",71.5
345,Longwood (Big South),33,8-25,"2,687",81.4
87,Louisiana Tech (WAC),34,27-7,"2,151",63.3
315,Louisiana (Sun Belt),33,13-20,"2,413",73.1
21,Louisville (AAC),40,35-5,"2,351",58.8
64,Loyola Chicago (Horizon),31,15-16,"1,934",62.4
92,Loyola Maryland (MAAC),35,23-12,"2,221",63.5
234,LSU (SEC),31,19-12,"2,138",69
254,Maine (America East),30,11-19,"2,091",69.7
32,Manhattan (MAAC),32,14-18,"1,916",59.9
270,Marist (MAAC),31,10-21,"2,191",70.7
67,Marquette (AAC),35,26-9,"2,191",62.6
309,Marshall (C-USA),32,13-19,"2,327",72.7
108,Maryland (ACC),38,25-13,"2,433",64
293,Massachusetts (Atlantic 10),33,21-12,"2,366",71.7
260,McNeese (Southland),31,14-17,"2,172",70.1
124,Memphis (C-USA),36,31-5,"2,335",64.9
29,Mercer (ASUN),36,24-12,"2,135",59.3
39,Miami (FL) (ACC),36,29-7,"2,181",60.6
226,Miami (OH) (MAC),31,9-22,"2,128",68.6
25,Michigan St. (Big Ten),36,27-9,"2,129",59.1
86,Michigan (Big Ten),39,31-8,"2,467",63.3
15,Middle Tenn. (Sun Belt),34,28-6,"1,974",58.1
271,Milwaukee (Horizon),32,8-24,"2,264",70.8
61,Minnesota (Big Ten),34,21-13,"2,115",62.2
248,Mississippi St. (SEC),32,10-22,"2,224",69.5
320,Mississippi Val. (SWAC),28,5-23,"2,069",73.9
122,Missouri St. (MVC),33,11-22,"2,136",64.7
176,Missouri (SEC),34,23-11,"2,268",66.7
307,Monmouth (NEC),31,10-21,"2,252",72.6
308,Montana St. (Big Sky),30,13-17,"2,181",72.7
141,Montana (Big Sky),32,25-7,"2,096",65.5
313,Morehead St. (OVC),33,15-18,"2,408",73
139,Morgan St. (MEAC),32,17-15,"2,094",65.4
288,Mount St. Mary's (NEC),32,18-14,"2,289",71.5
179,Murray St. (OVC),31,21-10,"2,071",66.8
53,N.C. A&T (MEAC),37,20-17,"2,291",61.9
11,N.C. Central (MEAC),31,22-9,"1,758",56.7
42,Navy (Patriot),31,8-23,"1,888",60.9
262,NC State (ACC),35,24-11,"2,458",70.2
90,Nebraska (Big Ten),33,15-18,"2,094",63.5
296,Nevada (Mountain West),31,12-19,"2,229",71.9
70,New Hampshire (America East),29,9-20,"1,819",62.7
58,New Mexico St. (WAC),35,24-11,"2,175",62.1
38,New Mexico (Mountain West),35,29-6,"2,120",60.6
328,New Orleans (Independent),26,8-18,"1,958",75.3
300,Niagara (MAAC),33,19-14,"2,379",72.1
312,Nicholls (Southland),30,9-21,"2,187",72.9
115,NJIT (GWC),29,16-13,"1,869",64.4
142,Norfolk St. (MEAC),33,21-12,"2,162",65.5
241,North Carolina (ACC),36,25-11,"2,492",69.2
9,North Dakota St. (Summit League),34,24-10,"1,906",56.1
205,North Dakota (Big Sky),33,16-17,"2,243",68
256,North Florida (ASUN),32,13-19,"2,235",69.8
228,North Texas (Sun Belt),32,12-20,"2,201",68.8
219,Northeastern (CAA),33,20-13,"2,254",68.3
329,Northern Ariz. (Big Sky),32,11-21,"2,411",75.3
267,Northern Colo. (Big Sky),31,13-18,"2,181",70.4
74,Northern Ill. (MAC),30,5-25,"1,885",62.8
282,Northwestern St. (Southland),32,23-9,"2,285",71.4
100,Northwestern (Big Ten),32,13-19,"2,037",63.7
94,Notre Dame (AAC),35,25-10,"2,222",63.5
327,Oakland (Summit League),33,16-17,"2,485",75.3
30,Ohio St. (Big Ten),37,29-8,"2,197",59.4
117,Ohio (MAC),34,24-10,"2,192",64.5
78,Oklahoma St. (Big 12),33,24-9,"2,079",63
162,Oklahoma (Big 12),32,20-12,"2,122",66.3
273,Old Dominion (CAA),30,5-25,"2,128",70.9
181,Ole Miss (SEC),36,27-9,"2,409",66.9
180,Oral Roberts (Southland),35,20-15,"2,341",66.9
263,Oregon St. (Pac-12),32,14-18,"2,248",70.3
96,Oregon (Pac-12),37,28-9,"2,352",63.6
106,Pacific (Big West),35,22-13,"2,238",63.9
215,Penn St. (Big Ten),31,10-21,"2,115",68.2
218,Penn (Ivy League),31,9-22,"2,117",68.3
192,Pepperdine (WCC),30,12-18,"2,021",67.4
8,Pittsburgh (AAC),33,24-9,"1,847",56
310,Portland St. (Big Sky),28,8-20,"2,037",72.8
220,Portland (WCC),32,11-21,"2,189",68.4
137,Prairie View (SWAC),34,15-19,"2,223",65.4
263,Presbyterian (Big South),32,8-24,"2,248",70.3
18,Princeton (Ivy League),28,17-11,"1,635",58.4
125,Providence (AAC),34,19-15,"2,206",64.9
156,Purdue Fort Wayne (Summit League),33,16-17,"2,178",66
128,Purdue (Big Ten),34,16-18,"2,210",65
290,Quinnipiac (NEC),31,15-16,"2,220",71.6
210,Radford (Big South),32,13-19,"2,179",68.1
187,Rhode Island (Atlantic 10),29,8-21,"1,947",67.1
274,Rice (C-USA),31,5-26,"2,199",70.9
170,Richmond (Atlantic 10),34,19-15,"2,262",66.5
84,Rider (MAAC),34,19-15,"2,149",63.2
149,Robert Morris (NEC),35,24-11,"2,300",65.7
160,Rutgers (AAC),31,15-16,"2,052",66.2
146,Sacramento St. (Big Sky),29,14-15,"1,904",65.7
333,Sacred Heart (NEC),29,9-20,"2,212",76.3
314,Saint Francis (PA) (NEC),29,5-24,"2,117",73
104,Saint Joseph's (Atlantic 10),32,18-14,"2,045",63.9
16,Saint Louis (Atlantic 10),35,28-7,"2,036",58.2
76,Saint Mary's (CA) (WCC),35,28-7,"2,203",62.9
151,Saint Peter's (MAAC),30,9-21,"1,972",65.7
46,Sam Houston (Southland),34,17-17,"2,080",61.2
157,Samford (SoCon),32,11-21,"2,114",66.1
44,San Diego St. (Mountain West),34,23-11,"2,077",61.1
166,San Diego (WCC),34,16-18,"2,260",66.5
239,San Francisco (WCC),31,15-16,"2,141",69.1
232,San Jose St. (WAC),29,9-20,"1,999",68.9
203,Santa Clara (WCC),38,26-12,"2,577",67.8
4,Savannah St. (MEAC),34,19-15,"1,887",55.5
224,Seattle U (WAC),30,8-22,"2,058",68.6
133,Seton Hall (AAC),33,15-18,"2,150",65.2
1,SFA (Southland),32,27-5,"1,639",51.2
220,Siena (MAAC),32,8-24,"2,189",68.4
200,SIUE (OVC),27,9-18,"1,827",67.7
69,SMU (C-USA),32,15-17,"2,007",62.7
206,South Alabama (Sun Belt),30,17-13,"2,040",68
278,South Carolina St. (MEAC),30,6-24,"2,135",71.2
231,South Carolina (SEC),32,14-18,"2,205",68.9
149,South Dakota St. (Summit League),35,25-10,"2,300",65.7
318,South Dakota (Summit League),30,10-20,"2,208",73.6
60,South Fla. (AAC),31,12-19,"1,928",62.2
286,Southeast Mo. St. (OVC),33,17-16,"2,360",71.5
213,Southeastern La. (Southland),31,13-18,"2,113",68.2
195,Southern California (Pac-12),32,14-18,"2,163",67.6
131,Southern Ill. (MVC),31,14-17,"2,019",65.1
93,Southern Miss. (C-USA),37,27-10,"2,348",63.5
12,Southern U. (SWAC),33,23-10,"1,890",57.3
297,Southern Utah (Big Sky),31,11-20,"2,230",71.9
298,St. Bonaventure (Atlantic 10),29,14-15,"2,088",72
283,St. Francis Brooklyn (NEC),30,12-18,"2,143",71.4
159,St. John's (NY) (AAC),33,17-16,"2,183",66.2
166,Stanford (Pac-12),34,19-15,"2,260",66.5
289,Stetson (ASUN),31,15-16,"2,218",71.5
13,Stony Brook (America East),33,25-8,"1,898",57.5
20,Syracuse (AAC),40,30-10,"2,347",58.7
66,TCU (Big 12),32,11-21,"2,002",62.6
204,Temple (Atlantic 10),34,24-10,"2,309",67.9
258,Tennessee St. (OVC),33,18-15,"2,308",69.9
190,Tennessee Tech (OVC),29,12-17,"1,951",67.3
88,Tennessee (SEC),33,20-13,"2,091",63.4
56,Texas A&M (SEC),33,18-15,"2,049",62.1
131,Texas Southern (SWAC),31,17-14,"2,019",65.1
325,Texas St. (WAC),34,12-22,"2,558",75.2
311,Texas Tech (Big 12),31,11-20,"2,256",72.8
145,Texas (Big 12),34,16-18,"2,232",65.6
316,The Citadel (SoCon),30,8-22,"2,195",73.2
216,Toledo (MAC),28,15-13,"1,911",68.3
174,Towson (CAA),31,18-13,"2,066",66.6
178,Troy (Sun Belt),33,12-21,"2,203",66.8
148,Tulane (C-USA),35,20-15,"2,299",65.7
212,Tulsa (C-USA),33,17-16,"2,249",68.2
279,UAB (C-USA),33,16-17,"2,351",71.2
302,UC Davis (Big West),31,14-17,"2,239",72.2
136,UC Irvine (Big West),37,21-16,"2,418",65.4
169,UC Riverside (Big West),31,6-25,"2,062",66.5
193,UC Santa Barbara (Big West),31,11-20,"2,090",67.4
184,UCF (C-USA),31,20-11,"2,079",67.1
245,UCLA (Pac-12),35,25-10,"2,427",69.3
138,UConn (AAC),30,20-10,"1,962",65.4
72,UIC (Horizon),34,18-16,"2,134",62.8
305,ULM (Sun Belt),27,4-23,"1,959",72.6
285,UMBC (America East),31,8-23,"2,216",71.5
244,UMES (MEAC),28,2-26,"1,941",69.3
240,UNC Asheville (Big South),32,16-16,"2,213",69.2
319,UNC Greensboro (SoCon),31,9-22,"2,286",73.7
268,UNCW (CAA),30,10-20,"2,111",70.4
52,UNI (MVC),36,21-15,"2,229",61.9
80,UNLV (Mountain West),35,25-10,"2,206",63
168,USC Upstate (ASUN),33,16-17,"2,194",66.5
73,UT Arlington (WAC),33,19-14,"2,072",62.8
337,UT Martin (OVC),30,9-21,"2,295",76.5
98,Utah St. (WAC),31,21-10,"1,971",63.6
199,Utah Valley (GWC),32,14-18,"2,165",67.7
85,Utah (Pac-12),33,15-18,"2,086",63.2
50,UTEP (C-USA),32,18-14,"1,970",61.6
191,UTRGV (GWC),32,16-16,"2,155",67.3
247,UTSA (WAC),32,10-22,"2,223",69.5
62,Valparaiso (Horizon),34,26-8,"2,119",62.3
33,Vanderbilt (SEC),33,16-17,"1,984",60.1
120,VCU (Atlantic 10),36,27-9,"2,323",64.5
28,Vermont (America East),33,21-12,"1,954",59.2
130,Villanova (AAC),34,20-14,"2,214",65.1
324,Virginia Tech (ACC),32,13-19,"2,393",74.8
5,Virginia (ACC),35,23-12,"1,945",55.6
342,VMI (Big South),31,14-17,"2,411",77.8
184,Wagner (NEC),31,19-12,"2,079",67.1
265,Wake Forest (ACC),31,13-18,"2,178",70.3
77,Washington St. (Pac-12),32,13-19,"2,015",63
188,Washington (Pac-12),34,18-16,"2,285",67.2
49,Weber St. (Big Sky),37,30-7,"2,275",61.5
209,West Virginia (Big 12),32,13-19,"2,178",68.1
251,Western Caro. (SoCon),33,14-19,"2,299",69.7
2,Western Ill. (Summit League),31,22-9,"1,663",53.6
147,Western Ky. (Sun Belt),36,20-16,"2,364",65.7
105,Western Mich. (MAC),35,22-13,"2,237",63.9
45,Wichita St. (MVC),39,30-9,"2,385",61.2
217,William & Mary (CAA),30,13-17,"2,048",68.3
47,Winthrop (Big South),31,14-17,"1,897",61.2
7,Wisconsin (Big Ten),35,23-12,"1,958",55.9
23,Wofford (SoCon),32,13-19,"1,890",59.1
19,Wright St. (Horizon),36,23-13,"2,105",58.5
24,Wyoming (Mountain West),34,20-14,"2,010",59.1
65,Xavier (Atlantic 10),31,17-14,"1,936",62.5
163,Yale (Ivy League),31,14-17,"2,056",66.3
242,Youngstown St. (Horizon),34,18-16,"2,356",69.3