Rank,Team,GM,W-L,ST,STPG
212,A&M-Corpus Christi (Southland),29,6-23,184,6.3
202,Air Force (Mountain West),32,18-14,206,6.4
134,Akron (MAC),33,26-7,231,7
252,Alabama A&M (SWAC),31,11-20,182,5.9
219,Alabama St. (SWAC),32,10-22,202,6.3
41,Alabama (SEC),36,23-13,294,8.2
285,Albany (NY) (America East),35,24-11,192,5.5
191,Alcorn (SWAC),34,10-24,221,6.5
345,American (Patriot),30,10-20,101,3.4
153,App State (SoCon),31,15-16,212,6.8
216,Arizona St. (Pac-12),35,22-13,222,6.3
171,Arizona (Pac-12),35,27-8,234,6.7
3,Ark.-Pine Bluff (SWAC),30,16-14,297,9.9
36,Arkansas St. (Sun Belt),31,19-12,256,8.3
9,Arkansas (SEC),32,19-13,295,9.2
308,Army West Point (Patriot),31,16-15,160,5.2
143,Auburn (SEC),32,9-23,222,6.9
226,Austin Peay (OVC),31,8-23,193,6.2
206,Ball St. (MAC),30,15-15,193,6.4
185,Baylor (Big 12),37,23-14,243,6.6
4,Belmont (OVC),33,26-7,322,9.8
107,Bethune-Cookman (MEAC),34,14-20,246,7.2
260,Binghamton (America East),30,3-27,173,5.8
179,Boise St. (Mountain West),32,21-11,212,6.6
276,Boston College (ACC),33,16-17,184,5.6
91,Boston U. (America East),30,17-13,223,7.4
95,Bowling Green (MAC),32,13-19,236,7.4
12,Bradley (MVC),35,18-17,318,9.1
181,Brown (Ivy League),28,13-15,185,6.6
315,Bryant (NEC),31,19-12,158,5.1
344,Bucknell (Patriot),34,28-6,118,3.5
284,Buffalo (MAC),34,14-20,188,5.5
263,Butler (Atlantic 10),36,27-9,206,5.7
47,BYU (WCC),36,24-12,291,8.1
262,Cal Poly (Big West),32,18-14,184,5.8
67,Cal St. Fullerton (Big West),32,14-18,248,7.8
258,California (Pac-12),33,21-12,192,5.8
76,Campbell (Big South),33,13-20,250,7.6
257,Canisius (MAAC),34,20-14,198,5.8
58,Central Ark. (Southland),30,13-17,236,7.9
83,Central Conn. St. (NEC),30,13-17,225,7.5
167,Central Mich. (MAC),31,11-20,208,6.7
98,Charleston So. (Big South),32,19-13,235,7.3
87,Charlotte (Atlantic 10),33,21-12,246,7.5
149,Chattanooga (SoCon),32,13-19,220,6.9
7,Chicago St. (GWC),33,11-22,311,9.4
128,Cincinnati (AAC),34,22-12,240,7.1
167,Clemson (ACC),31,13-18,208,6.7
104,Cleveland St. (Horizon),32,14-18,233,7.3
24,Coastal Carolina (Big South),29,14-15,250,8.6
339,Col. of Charleston (SoCon),35,24-11,149,4.3
333,Colgate (Patriot),32,11-21,148,4.6
332,Colorado St. (Mountain West),35,26-9,162,4.6
136,Colorado (Pac-12),33,21-12,230,7
234,Columbia (Ivy League),28,12-16,173,6.2
65,Coppin St. (MEAC),32,8-24,250,7.8
161,Cornell (Ivy League),31,13-18,210,6.8
328,Creighton (MVC),36,28-8,174,4.8
97,CSU Bakersfield (Independent),30,14-16,221,7.4
29,CSUN (Big West),31,14-17,262,8.5
142,Dartmouth (Ivy League),28,9-19,195,7
277,Davidson (SoCon),34,26-8,189,5.6
275,Dayton (Atlantic 10),31,17-14,173,5.6
147,Delaware St. (MEAC),33,15-18,228,6.9
291,Delaware (CAA),33,19-14,178,5.4
15,Denver (WAC),32,22-10,288,9
34,DePaul (AAC),32,11-21,265,8.3
35,Detroit Mercy (Horizon),33,20-13,273,8.3
264,Drake (MVC),32,15-17,183,5.7
315,Drexel (CAA),31,13-18,158,5.1
200,Duke (ACC),36,30-6,232,6.4
307,Duquesne (Atlantic 10),30,8-22,156,5.2
52,East Carolina (C-USA),35,23-12,279,8
195,Eastern Ill. (OVC),32,11-21,207,6.5
21,Eastern Ky. (OVC),35,25-10,310,8.9
57,Eastern Mich. (MAC),34,16-18,269,7.9
298,Eastern Wash. (Big Sky),31,10-21,164,5.3
182,Elon (SoCon),33,21-12,218,6.6
213,ETSU (ASUN),32,10-22,203,6.3
245,Evansville (MVC),36,21-15,213,5.9
121,Fairfield (MAAC),35,19-16,248,7.1
259,Fairleigh Dickinson (NEC),31,7-24,179,5.8
16,FGCU (ASUN),37,26-11,331,8.9
8,FIU (Sun Belt),32,18-14,299,9.3
304,Fla. Atlantic (Sun Belt),32,14-18,167,5.2
36,Florida A&M (MEAC),31,8-23,256,8.3
235,Florida St. (ACC),34,18-16,210,6.2
116,Florida (SEC),37,29-8,265,7.2
323,Fordham (Atlantic 10),31,7-24,153,4.9
111,Fresno St. (Mountain West),30,11-19,216,7.2
298,Furman (SoCon),31,7-24,164,5.3
148,Ga. Southern (SoCon),33,14-19,227,6.9
59,Gardner-Webb (Big South),34,21-13,267,7.9
96,George Mason (CAA),38,22-16,280,7.4
66,George Washington (Atlantic 10),30,13-17,233,7.8
83,Georgetown (AAC),32,25-7,240,7.5
68,Georgia St. (CAA),31,15-16,240,7.7
252,Georgia Tech (ACC),31,16-15,182,5.9
270,Georgia (SEC),32,15-17,180,5.6
56,Gonzaga (WCC),35,32-3,277,7.9
336,Grambling (SWAC),28,0-28,123,4.4
246,Green Bay (Horizon),34,18-16,201,5.9
88,Hampton (MEAC),31,14-17,231,7.5
42,Hartford (America East),31,17-14,253,8.2
105,Harvard (Ivy League),30,20-10,218,7.3
297,Hawaii (Big West),32,17-15,170,5.3
100,High Point (Big South),31,17-14,227,7.3
213,Hofstra (CAA),32,7-25,203,6.3
343,Holy Cross (Patriot),30,12-18,116,3.9
144,Houston Baptist (GWC),31,14-17,215,6.9
170,Houston (C-USA),33,20-13,221,6.7
218,Howard (MEAC),31,7-24,196,6.3
138,Idaho St. (Big Sky),30,6-24,209,7
342,Idaho (WAC),30,12-18,123,4.1
106,Illinois St. (MVC),33,18-15,239,7.2
157,Illinois (Big Ten),36,23-13,245,6.8
273,Indiana St. (MVC),33,18-15,185,5.6
122,Indiana (Big Ten),36,29-7,255,7.1
189,Iona (MAAC),34,20-14,222,6.5
209,Iowa St. (Big 12),35,23-12,223,6.4
145,Iowa (Big Ten),38,25-13,263,6.9
283,IUPUI (Summit League),32,6-26,177,5.5
33,Jackson St. (SWAC),29,11-18,241,8.3
28,Jacksonville St. (OVC),28,17-11,237,8.5
165,Jacksonville (ASUN),32,14-18,215,6.7
79,James Madison (CAA),36,21-15,272,7.6
247,Kansas City (Summit League),32,8-24,189,5.9
129,Kansas St. (Big 12),35,27-8,247,7.1
133,Kansas (Big 12),37,31-6,260,7
131,Kennesaw St. (ASUN),30,3-27,211,7
163,Kent St. (MAC),35,21-14,236,6.7
273,Kentucky (SEC),33,21-12,185,5.6
69,La Salle (Atlantic 10),34,24-10,263,7.7
158,Lafayette (Patriot),34,19-15,231,6.8
338,Lamar University (Southland),31,3-28,133,4.3
126,Lehigh (Patriot),31,21-10,219,7.1
287,Liberty (Big South),36,15-21,197,5.5
138,Lipscomb (ASUN),30,12-18,209,7
165,Little Rock (Sun Belt),32,17-15,215,6.7
154,LIU (NEC),34,20-14,232,6.8
107,LMU (CA) (WCC),34,11-23,246,7.2
193,Long Beach St. (Big West),33,19-14,214,6.5
152,Longwood (Big South),33,8-25,226,6.8
11,Louisiana Tech (WAC),34,27-7,309,9.1
118,Louisiana (Sun Belt),33,13-20,235,7.1
2,Louisville (AAC),40,35-5,430,10.8
317,Loyola Chicago (Horizon),31,15-16,157,5.1
114,Loyola Maryland (MAAC),35,23-12,251,7.2
10,LSU (SEC),31,19-12,282,9.1
138,Maine (America East),30,11-19,209,7
179,Manhattan (MAAC),32,14-18,212,6.6
224,Marist (MAAC),31,10-21,194,6.3
187,Marquette (AAC),35,26-9,229,6.5
195,Marshall (C-USA),32,13-19,207,6.5
311,Maryland (ACC),38,25-13,195,5.1
81,Massachusetts (Atlantic 10),33,21-12,248,7.5
63,McNeese (Southland),31,14-17,243,7.8
19,Memphis (C-USA),36,31-5,321,8.9
177,Mercer (ASUN),36,24-12,239,6.6
231,Miami (FL) (ACC),36,29-7,223,6.2
32,Miami (OH) (MAC),31,9-22,258,8.3
51,Michigan St. (Big Ten),36,27-9,289,8
239,Michigan (Big Ten),39,31-8,239,6.1
134,Middle Tenn. (Sun Belt),34,28-6,238,7
292,Milwaukee (Horizon),32,8-24,172,5.4
89,Minnesota (Big Ten),34,21-13,253,7.4
50,Mississippi St. (SEC),32,10-22,257,8
124,Mississippi Val. (SWAC),28,5-23,198,7.1
330,Missouri St. (MVC),33,11-22,156,4.7
164,Missouri (SEC),34,23-11,229,6.7
22,Monmouth (NEC),31,10-21,273,8.8
54,Montana St. (Big Sky),30,13-17,238,7.9
254,Montana (Big Sky),32,25-7,187,5.8
18,Morehead St. (OVC),33,15-18,295,8.9
202,Morgan St. (MEAC),32,17-15,206,6.4
31,Mount St. Mary's (NEC),32,18-14,269,8.4
161,Murray St. (OVC),31,21-10,210,6.8
123,N.C. A&T (MEAC),37,20-17,262,7.1
74,N.C. Central (MEAC),31,22-9,236,7.6
248,Navy (Patriot),31,8-23,183,5.9
192,NC State (ACC),35,24-11,227,6.5
318,Nebraska (Big Ten),33,15-18,167,5.1
280,Nevada (Mountain West),31,12-19,172,5.5
256,New Hampshire (America East),29,9-20,169,5.8
266,New Mexico St. (WAC),35,24-11,198,5.7
222,New Mexico (Mountain West),35,29-6,220,6.3
25,New Orleans (Independent),26,8-18,224,8.6
53,Niagara (MAAC),33,19-14,262,7.9
217,Nicholls (Southland),30,9-21,190,6.3
119,NIU (MAC),30,5-25,213,7.1
23,NJIT (GWC),29,16-13,253,8.7
99,Norfolk St. (MEAC),33,21-12,242,7.3
30,North Carolina (ACC),36,25-11,303,8.4
261,North Dakota St. (Summit League),34,24-10,196,5.8
64,North Dakota (Big Sky),33,16-17,258,7.8
241,North Florida (ASUN),32,13-19,195,6.1
236,North Texas (Sun Belt),32,12-20,197,6.2
61,Northeastern (CAA),33,20-13,259,7.8
117,Northern Ariz. (Big Sky),32,11-21,229,7.2
173,Northern Colo. (Big Sky),31,13-18,207,6.7
6,Northwestern St. (Southland),32,23-9,307,9.6
270,Northwestern (Big Ten),32,13-19,180,5.6
319,Notre Dame (AAC),35,25-10,175,5
39,Oakland (Summit League),33,16-17,272,8.2
169,Ohio St. (Big Ten),37,29-8,248,6.7
20,Ohio (MAC),34,24-10,303,8.9
81,Oklahoma St. (Big 12),33,24-9,248,7.5
202,Oklahoma (Big 12),32,20-12,206,6.4
115,Old Dominion (CAA),30,5-25,215,7.2
38,Ole Miss (SEC),36,27-9,297,8.3
225,Oral Roberts (Southland),35,20-15,218,6.2
219,Oregon St. (Pac-12),32,14-18,202,6.3
27,Oregon (Pac-12),37,28-9,314,8.5
282,Pacific (Big West),35,22-13,194,5.5
298,Penn St. (Big Ten),31,10-21,164,5.3
199,Penn (Ivy League),31,9-22,200,6.5
269,Pepperdine (WCC),30,12-18,169,5.6
182,Pittsburgh (AAC),33,24-9,218,6.6
288,Portland St. (Big Sky),28,8-20,153,5.5
251,Portland (WCC),32,11-21,188,5.9
72,Prairie View (SWAC),34,15-19,261,7.7
334,Presbyterian (Big South),32,8-24,145,4.5
210,Princeton (Ivy League),28,17-11,178,6.4
230,Providence (AAC),34,19-15,211,6.2
76,Purdue Fort Wayne (Summit League),33,16-17,250,7.6
322,Purdue (Big Ten),34,16-18,168,4.9
341,Quinnipiac (NEC),31,15-16,128,4.1
26,Radford (Big South),32,13-19,274,8.6
278,Rhode Island (Atlantic 10),29,8-21,161,5.6
184,Rice (C-USA),31,5-26,204,6.6
103,Richmond (Atlantic 10),34,19-15,248,7.3
176,Rider (MAAC),34,19-15,226,6.6
17,Robert Morris (NEC),35,24-11,313,8.9
137,Rutgers (AAC),31,15-16,216,7
306,Sacramento St. (Big Sky),29,14-15,151,5.2
223,Sacred Heart (NEC),29,9-20,182,6.3
278,Saint Francis (PA) (NEC),29,5-24,161,5.6
309,Saint Joseph's (Atlantic 10),32,18-14,165,5.2
73,Saint Louis (Atlantic 10),35,28-7,267,7.6
240,Saint Mary's (CA) (WCC),35,28-7,214,6.1
138,Saint Peter's (MAAC),30,9-21,209,7
132,Sam Houston (Southland),34,17-17,239,7
202,Samford (SoCon),32,11-21,206,6.4
146,San Diego St. (Mountain West),34,23-11,235,6.9
244,San Diego (WCC),34,16-18,205,6
289,San Francisco (WCC),31,15-16,169,5.5
242,San Jose St. (WAC),29,9-20,175,6
55,Santa Clara (WCC),38,26-12,301,7.9
14,Savannah St. (MEAC),34,19-15,307,9
71,Seattle U (WAC),30,8-22,231,7.7
156,Seton Hall (AAC),33,15-18,225,6.8
62,SFA (Southland),32,27-5,251,7.8
270,Siena (MAAC),32,8-24,180,5.6
286,SIUE (OVC),27,9-18,148,5.5
149,SMU (C-USA),32,15-17,220,6.9
178,South Alabama (Sun Belt),30,17-13,199,6.6
243,South Carolina St. (MEAC),30,6-24,181,6
314,South Carolina (SEC),32,14-18,164,5.1
319,South Dakota St. (Summit League),35,25-10,175,5
237,South Dakota (Summit League),30,10-20,184,6.1
226,South Fla. (AAC),31,12-19,193,6.2
305,Southeast Mo. St. (OVC),33,17-16,172,5.2
329,Southeastern La. (Southland),31,13-18,147,4.7
268,Southern California (Pac-12),32,14-18,181,5.7
48,Southern Ill. (MVC),31,14-17,250,8.1
5,Southern Miss. (C-USA),37,27-10,356,9.6
94,Southern U. (SWAC),33,23-10,244,7.4
321,Southern Utah (Big Sky),31,11-20,154,5
194,St. Bonaventure (Atlantic 10),29,14-15,188,6.5
188,St. Francis Brooklyn (NEC),30,12-18,196,6.5
174,St. John's (NY) (AAC),33,17-16,220,6.7
250,Stanford (Pac-12),34,19-15,200,5.9
295,Stetson (ASUN),31,15-16,165,5.3
207,Stony Brook (America East),33,25-8,212,6.4
13,Syracuse (AAC),40,30-10,362,9.1
292,TCU (Big 12),32,11-21,172,5.4
59,Temple (Atlantic 10),34,24-10,267,7.9
110,Tennessee St. (OVC),33,18-15,238,7.2
208,Tennessee Tech (OVC),29,12-17,185,6.4
340,Tennessee (SEC),33,20-13,140,4.2
197,Texas A&M (SEC),33,18-15,213,6.5
312,Texas Southern (SWAC),31,17-14,159,5.1
83,Texas St. (WAC),34,12-22,255,7.5
40,Texas Tech (Big 12),31,11-20,255,8.2
201,Texas (Big 12),34,16-18,219,6.4
125,The Citadel (SoCon),30,8-22,212,7.1
130,Toledo (MAC),28,15-13,197,7
312,Towson (CAA),31,18-13,159,5.1
290,Troy (Sun Belt),33,12-21,179,5.4
175,Tulane (C-USA),35,20-15,233,6.7
197,Tulsa (C-USA),33,17-16,213,6.5
45,UAB (C-USA),33,16-17,269,8.2
331,UC Davis (Big West),31,14-17,144,4.6
324,UC Irvine (Big West),37,21-16,181,4.9
226,UC Riverside (Big West),31,6-25,193,6.2
295,UC Santa Barbara (Big West),31,11-20,165,5.3
80,UCF (C-USA),31,20-11,233,7.5
46,UCLA (Pac-12),35,25-10,283,8.1
86,UConn (AAC),30,20-10,224,7.5
189,UIC (Horizon),34,18-16,222,6.5
113,ULM (Sun Belt),27,4-23,194,7.2
112,UMBC (America East),31,8-23,223,7.2
172,UMES (MEAC),28,2-26,187,6.7
44,UNC Asheville (Big South),32,16-16,261,8.2
100,UNC Greensboro (SoCon),31,9-22,227,7.3
237,UNCW (CAA),30,10-20,184,6.1
231,UNI (MVC),36,21-15,223,6.2
109,UNLV (Mountain West),35,25-10,253,7.2
127,USC Upstate (ASUN),33,16-17,233,7.1
75,UT Arlington (WAC),33,19-14,251,7.6
151,UT Martin (OVC),30,9-21,206,6.9
326,Utah St. (WAC),31,21-10,150,4.8
213,Utah Valley (GWC),32,14-18,203,6.3
281,Utah (Pac-12),33,15-18,183,5.5
294,UTEP (C-USA),32,18-14,171,5.3
160,UTRGV (GWC),32,16-16,217,6.8
229,UTSA (WAC),32,10-22,199,6.2
154,Valparaiso (Horizon),34,26-8,232,6.8
325,Vanderbilt (SEC),33,16-17,160,4.8
1,VCU (Atlantic 10),36,27-9,422,11.7
186,Vermont (America East),33,21-12,216,6.5
69,Villanova (AAC),34,20-14,263,7.7
337,Virginia Tech (ACC),32,13-19,138,4.3
249,Virginia (ACC),35,23-12,206,5.9
48,VMI (Big South),31,14-17,250,8.1
42,Wagner (NEC),31,19-12,253,8.2
120,Wake Forest (ACC),31,13-18,220,7.1
335,Washington St. (Pac-12),32,13-19,144,4.5
303,Washington (Pac-12),34,18-16,178,5.2
302,Weber St. (Big Sky),37,30-7,195,5.3
102,West Virginia (Big 12),32,13-19,234,7.3
76,Western Caro. (SoCon),33,14-19,250,7.6
255,Western Ill. (Summit League),31,22-9,181,5.8
231,Western Ky. (Sun Belt),36,20-16,223,6.2
266,Western Mich. (MAC),35,22-13,198,5.7
93,Wichita St. (MVC),39,30-9,289,7.4
310,William & Mary (CAA),30,13-17,154,5.1
326,Winthrop (Big South),31,14-17,150,4.8
265,Wisconsin (Big Ten),35,23-12,200,5.7
90,Wofford (SoCon),32,13-19,238,7.4
92,Wright St. (Horizon),36,23-13,267,7.4
221,Wyoming (Mountain West),34,20-14,214,6.3
298,Xavier (Atlantic 10),31,17-14,164,5.3
211,Yale (Ivy League),31,14-17,197,6.4
158,Youngstown St. (Horizon),34,18-16,231,6.8